"date","positive","death","positiveIncrease","deathIncrease"
2020-05-23,936088,97105,14649,1110
2020-05-24,950292,97640,14204,535
2020-05-25,962754,98165,12462,520
2020-05-26,975783,98788,13029,623
2020-05-27,988634,100227,12851,1443
2020-05-28,1003803,101347,15169,1107
2020-05-29,1020656,102475,16853,1128
2020-05-30,1036371,103362,15715,887
2020-05-31,1048941,104027,12570,665
2020-06-01,1038193,104784,10954,762
2020-06-02,1066787,105782,14539,1004
2020-06-03,1066662,106734,13930,952
2020-06-04,1081127,107696,14465,962
2020-06-05,1097943,108542,16816,846
2020-06-06,1111680,109211,13737,673
2020-06-07,1124518,109634,12838,423
2020-06-08,1135763,110109,11245,475
2020-06-09,1147379,111000,11616,883
2020-06-10,1160474,111850,13095,850
2020-06-11,1175354,112647,14880,797
2020-06-12,1192062,113416,16708,769
2020-06-13,1208985,114152,16923,730
2020-06-14,1222005,114433,13020,281
2020-06-15,1234682,114788,12677,355
2020-06-16,1249609,115542,14927,754
2020-06-17,1265775,116229,16166,668
2020-06-18,1283324,116870,17549,641
2020-06-19,1304002,117237,20678,618
2020-06-20,1324777,118057,20775,564
2020-06-21,1341743,118324,16966,272
2020-06-22,1359654,118681,17911,352
2020-06-23,1380969,119475,21315,794
2020-06-24,1403236,119915,22267,700
2020-06-25,1428991,120658,25755,481
2020-06-26,1459663,121227,30672,569
2020-06-27,1524576,121669,29830,442
2020-06-28,1517243,121917,27750,248
2020-06-29,1540484,122257,23241,340
2020-06-30,1569453,122840,28969,583
2020-07-01,1601404,123457,31951,617
2020-07-02,1638094,124106,36690,649
2020-07-03,1674735,124680,36641,577
2020-07-04,1707914,124899,33179,219
2020-07-05,1739640,125133,31726,234
2020-07-06,1765885,125416,26245,283
2020-07-07,1799646,126475,33761,1059
2020-07-08,1838109,127197,38463,722
2020-07-09,1875220,128027,37111,830
2020-07-10,1921104,128745,45884,707
2020-07-11,1961616,129353,40512,601
2020-07-12,2001714,129698,40098,345
2020-07-13,2040733,130008,39019,310
2020-07-14,2080425,130808,39692,791
2020-07-15,2123197,131593,42772,785
2020-07-16,2170485,132364,47288,779
2020-07-17,2217026,133110,46541,746
2020-07-18,2257526,133823,40500,713
2020-07-19,2299909,134163,42383,340
2020-07-20,2338040,134551,38131,388
2020-07-21,2378734,135513,40694,974
2020-07-22,2397401,136463,41596,950
2020-07-23,2440882,137340,43956,877
2020-07-24,2490756,138298,50472,971
2020-07-25,2534206,139003,43905,700
2020-07-26,2574416,139374,40491,371
2020-07-27,2613200,139458,38784,403
2020-07-28,2652701,140852,39501,1054
2020-07-29,2693623,141958,41455,1104
2020-07-30,2737237,143026,43614,1068
2020-07-31,2781211,144147,43974,1111
2020-08-01,2819766,144954,38783,796
2020-08-02,2853166,145347,33679,393
2020-08-03,2908722,145732,27124,382
2020-08-04,2942277,146844,33555,1101
2020-08-05,2947508,147847,34013,1003
2020-08-06,2983818,148800,36671,948
2020-08-07,3023433,149354,40135,910
2020-08-08,3060096,150582,36663,848
2020-08-09,3090306,150992,30409,403
2020-08-10,3114120,151050,23814,438
2020-08-11,3143564,152480,29729,1032
2020-08-12,3176336,153665,32772,1177
2020-08-13,3209736,154471,33400,806
2020-08-14,3244905,155474,35169,1003
2020-08-15,3308641,156296,29851,1023
2020-08-16,3331594,156723,22953,427
2020-08-17,3318224,156706,20515,389
2020-08-18,3342172,158182,24208,1065
2020-08-19,3370022,159241,27850,1059
2020-08-20,3399569,160056,29547,822
2020-08-21,3429829,160906,30260,850
2020-08-22,3459510,161713,29681,807
2020-08-23,3481232,162037,21992,324
2020-08-24,3503315,162423,22083,386
2020-08-25,3526712,163443,23397,1020
2020-08-26,3408669,164449,26073,1006
2020-08-27,3438995,165314,31003,865
2020-08-28,3468639,166095,30250,781
2020-08-29,3496702,162725,28063,707
2020-08-30,3519063,167207,24151,353
2020-08-31,3538943,167693,20206,472
2020-09-01,3567949,168590,29695,890
2020-09-02,3592699,169444,24750,838
2020-09-03,3622458,170304,30572,860
2020-09-04,3655573,170645,33937,791
2020-09-05,3684932,171263,29359,618
2020-09-06,3705254,172067,21717,306
2020-09-07,3721914,171808,16969,222
2020-09-08,3738490,172147,16832,336
2020-09-09,3758540,173649,20050,1003
2020-09-10,3783856,174539,25780,897
2020-09-11,3804942,175441,32133,902
2020-09-12,3833618,176036,29093,595
2020-09-13,3855271,176340,23046,304
2020-09-14,3876809,176697,22109,350
2020-09-15,3901106,177824,24733,1118
2020-09-16,3927457,178071,26453,795
2020-09-17,3958002,178833,31182,745
2020-09-18,3991514,179616,35452,783
2020-09-19,4021767,180225,30723,609
2020-09-20,4044226,180413,23472,188
2020-09-21,4065689,148215,21762,276
2020-09-22,4090245,149006,25371,791
2020-09-23,4118454,149323,28376,931
2020-09-24,4148612,150707,30825,768
2020-09-25,4181179,151502,33273,804
2020-09-26,4212780,152135,31728,573
2020-09-27,4235920,152357,24161,222
2020-09-28,4257765,152599,22172,251
2020-09-29,4285773,153365,28628,766
2020-09-30,4312886,153489,27233,775
2020-10-01,4345551,154197,33321,708
2020-10-02,4380094,154937,35446,708
2020-10-03,4413756,153357,33795,566
2020-10-04,4437197,153647,24404,299
2020-10-05,4464264,153946,27335,309
2020-10-06,4493546,154505,29897,559
2020-10-07,4528711,155208,35273,732
2020-10-08,4569773,156730,41687,805
2020-10-09,4610053,157400,40537,677
2020-10-10,4648210,157898,38228,525
2020-10-11,4682708,158260,36036,362
2020-10-12,4714526,158535,31920,275
2020-10-13,4750716,159193,36933,658
2020-10-14,4789876,159083,39259,699
2020-10-15,4837359,159826,48316,743
2020-10-16,4888398,160545,51902,719
2020-10-17,4930800,161934,42498,530
2020-10-18,4963602,162276,34027,342
2020-10-19,4833026,161770,35848,353
2020-10-20,4871938,163414,39699,782
2020-10-21,4911823,163447,39962,928
2020-10-22,4962527,164207,51578,785
2020-10-23,5015841,164924,54013,724
2020-10-24,5070078,165554,54326,630
2020-10-25,5111602,165830,42615,288
2020-10-26,5157380,166232,46042,398
2020-10-27,5205533,167976,49139,761
2020-10-28,5258578,167769,53106,776
2020-10-29,5321372,169552,63265,782
2020-10-30,5389920,169310,74403,766
2020-10-31,5451482,169969,61630,659
2020-11-01,5502365,152621,52037,312
2020-11-02,5561158,153018,59145,402
2020-11-03,5257974,146898,60977,822
2020-11-04,5324364,146569,66545,795
2020-11-05,5408153,147353,84569,784
2020-11-06,5493989,148141,86706,818
2020-11-07,5582357,166887,88496,806
2020-11-08,5658689,149303,77726,381
