"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-04-16,4295,105,392,18,331,0,245
2020-04-17,4585,118,290,13,331,0,252
2020-04-18,4868,150,283,32,578,247,293
2020-04-19,5207,164,339,14,605,27,298
2020-04-20,5585,175,378,11,629,24,297
2020-04-21,5972,186,387,11,674,45,309
2020-04-22,6354,201,382,15,717,43,314
2020-04-23,6773,213,419,12,757,40,316
2020-04-24,7188,202,415,-11,576,-181,267
2020-04-25,7493,215,305,13,576,0,263
2020-04-26,7769,226,276,11,691,115,258
2020-04-27,7972,233,203,7,718,27,266
2020-04-28,8296,239,324,6,732,14,266
2020-04-29,8668,251,372,12,750,18,269
2020-04-30,9016,266,348,15,896,146,339
2020-05-01,9333,279,317,13,937,41,352
2020-05-02,9522,296,189,17,977,40,333
2020-05-03,9703,320,181,24,1013,36,330
2020-05-04,9994,341,291,21,1061,48,339
2020-05-05,10297,355,303,14,1092,31,327
2020-05-06,10639,370,342,15,1123,31,324
2020-05-07,10910,388,271,18,1153,30,318
2020-05-08,11141,399,231,11,1187,34,312
2020-05-09,11427,418,286,19,1218,31,292
2020-05-10,11613,422,186,4,1251,33,283
2020-05-11,11788,430,175,8,1280,29,276
2020-05-12,12007,444,219,14,1307,27,277
2020-05-13,12203,462,196,18,1328,21,269
2020-05-14,12431,468,228,6,1351,23,271
2020-05-15,12663,479,232,11,1372,21,272
2020-05-16,12915,489,252,10,1403,31,273
2020-05-17,13040,499,125,10,1418,15,260
2020-05-18,13177,506,137,7,1438,20,236
2020-05-19,13392,532,215,26,1464,26,247
2020-05-20,13579,538,187,6,1486,22,257
2020-05-21,13748,556,169,18,1506,20,254
2020-05-22,13949,579,201,23,1537,31,242
2020-05-23,14057,597,108,18,1557,20,233
2020-05-24,14141,608,84,11,1580,23,240
2020-05-25,14211,608,70,0,1580,0,240
2020-05-26,14365,634,154,26,1613,33,226
2020-05-27,14498,655,133,21,1624,11,218
2020-05-28,14630,677,132,22,1639,15,222
2020-05-29,14808,693,178,16,1660,21,219
2020-05-30,14912,711,104,18,1682,22,219
2020-05-31,14988,718,76,7,1701,19,206
2020-06-01,15087,720,99,2,1724,23,195
2020-06-02,15194,732,107,12,1743,19,188
2020-06-03,15299,742,105,10,1753,10,189
2020-06-04,15416,756,117,14,1765,12,185
2020-06-05,15521,772,105,16,1775,10,182
2020-06-06,15589,772,68,0,1775,0,182
2020-06-07,15638,772,49,0,1775,0,182
2020-06-08,15683,799,45,27,1807,32,146
2020-06-09,15751,808,68,9,1815,8,144
2020-06-10,15855,812,104,4,1828,13,148
2020-06-11,15942,823,87,11,1842,14,146
2020-06-12,16023,833,81,10,1853,11,141
2020-06-13,16072,833,49,0,1853,0,141
2020-06-14,16104,833,32,0,1853,0,141
2020-06-15,16180,851,76,18,1882,29,127
2020-06-16,16232,865,52,14,1889,7,129
2020-06-17,16283,876,51,11,1898,9,126
2020-06-18,16354,885,71,9,1911,13,126
2020-06-19,16413,894,59,9,1922,11,123
2020-06-20,16449,894,36,0,1922,0,123
2020-06-21,16476,894,27,0,1922,0,123
2020-06-22,16535,903,59,9,1950,28,106
2020-06-23,16612,906,77,3,1958,8,105
2020-06-24,16663,912,51,6,1967,9,104
2020-06-25,16708,920,45,8,1981,14,103
2020-06-26,16777,927,69,7,1984,3,91
2020-06-27,16813,927,36,0,1984,0,91
2020-06-28,16835,927,22,0,1984,0,91
2020-06-29,16871,946,36,19,1995,11,73
2020-06-30,16911,950,40,4,2001,6,74
2020-07-01,16976,956,65,6,2007,6,69
2020-07-02,17035,959,59,3,2011,4,67
2020-07-03,17057,960,22,1,2019,8,61
2020-07-04,17084,960,27,0,2019,0,61
2020-07-05,17108,960,24,0,2019,0,61
2020-07-06,17163,960,55,0,2019,0,61
2020-07-07,17204,969,41,9,2036,17,55
2020-07-08,17204,971,0,2,2043,7,56
2020-07-09,17243,974,39,3,2043,0,55
2020-07-10,17312,976,69,2,2051,8,61
2020-07-11,17312,976,0,0,2051,0,61
2020-07-12,17312,976,0,0,2051,0,61
2020-07-13,17487,984,175,8,2066,15,67
2020-07-14,17588,985,101,1,2070,4,69
2020-07-15,17640,987,52,2,2075,5,59
2020-07-16,17711,988,71,1,2084,9,64
2020-07-17,17793,990,82,2,2088,4,62
2020-07-18,17793,990,0,0,2088,0,62
2020-07-19,17793,990,0,0,2088,0,62
2020-07-20,17904,995,111,5,2110,22,61
2020-07-21,17986,996,82,1,2116,6,64
2020-07-22,18062,997,76,1,2127,11,67
2020-07-23,18148,1001,86,4,2137,10,67
2020-07-24,18224,1002,76,1,2146,9,66
2020-07-25,18224,1002,0,0,2146,0,66
2020-07-26,18224,1002,0,0,2146,0,66
2020-07-27,18515,1004,291,2,2174,28,71
2020-07-28,18725,1005,210,1,2182,8,68
2020-07-29,18800,1007,75,2,2195,13,74
2020-07-30,18950,1007,150,0,2202,7,77
2020-07-31,19022,1007,72,0,2211,9,76
2020-08-01,19022,1007,0,0,2211,0,76
2020-08-02,19022,1007,0,0,2211,0,76
2020-08-03,19246,1010,224,3,2231,20,80
2020-08-04,19390,1011,144,1,2242,11,80
2020-08-05,19481,1012,91,1,2248,6,79
2020-08-06,19611,1014,130,2,2264,16,83
2020-08-07,19738,1014,127,0,2276,12,84
2020-08-08,19832,1015,94,1,2294,18,82
2020-08-09,19906,1015,74,0,2311,17,93
2020-08-10,19934,1015,28,0,2311,0,93
2020-08-11,20053,1016,119,1,2317,6,88
2020-08-12,20129,1018,76,2,2336,19,89
2020-08-13,20240,1019,111,1,2341,5,80
2020-08-14,20335,1021,95,2,2350,9,79
2020-08-15,20439,1022,104,1,2375,25,85
2020-08-16,20514,1022,75,0,2380,5,80
2020-08-17,20572,1023,58,1,2380,0,80
2020-08-18,20692,1024,120,1,2405,25,78
2020-08-19,20795,1027,103,3,2419,14,82
2020-08-20,20871,1028,76,1,2431,12,84
2020-08-21,21022,1030,151,2,2438,7,81
2020-08-22,21175,1035,153,5,2455,17,87
2020-08-23,21263,1035,88,0,2460,5,80
2020-08-24,21302,1035,39,0,2460,0,80
2020-08-25,21372,1039,70,4,2474,14,87
2020-08-26,21454,1041,82,2,2478,4,80
2020-08-27,21589,1044,135,3,2485,7,82
2020-08-28,21683,1046,94,2,2496,11,81
2020-08-29,21857,1047,174,1,2514,18,80
2020-08-30,21903,1047,46,0,2519,5,77
2020-08-31,21949,1048,46,1,2519,0,77
2020-09-01,22002,1050,53,2,2528,9,81
2020-09-02,22078,1051,76,1,2542,14,78
2020-09-03,22143,1055,65,4,2540,-2,68
2020-09-04,22243,1055,100,0,2559,19,76
2020-09-05,22484,1058,241,3,2581,22,82
2020-09-06,22519,1058,35,0,2587,6,79
2020-09-07,22572,1059,53,1,2589,2,73
2020-09-08,22592,1059,20,0,2589,0,73
2020-09-09,22676,1062,84,3,2604,15,82
2020-09-10,22782,1067,106,5,2611,7,76
2020-09-11,22905,1071,123,4,2620,9,80
2020-09-12,22999,1072,94,1,2639,19,80
2020-09-13,23098,1075,99,3,2644,5,80
2020-09-14,23130,1075,32,0,2644,0,80
2020-09-15,23250,1078,120,3,2650,6,81
2020-09-16,23358,1081,108,3,2662,12,84
2020-09-17,23488,1085,130,4,2668,6,88
2020-09-18,23620,1088,132,3,2675,7,85
2020-09-19,23798,1091,178,3,2687,12,75
2020-09-20,23880,1094,82,3,2693,6,78
2020-09-21,23932,1097,52,3,2693,0,78
2020-09-22,24044,1099,112,2,2704,11,82
2020-09-23,24177,1102,133,3,2713,9,86
2020-09-24,24311,1106,134,4,2725,12,94
2020-09-25,24181,1107,-130,1,2725,0,94
2020-09-26,24181,1107,0,0,2725,0,94
2020-09-27,24181,1107,0,0,2725,0,94
