"date","positive","death","positiveIncrease","deathIncrease"
2020-04-03,8489,209,831,46
2020-04-04,10299,243,1810,34
2020-04-05,11197,274,898,31
2020-04-06,12190,306,993,32
2020-04-07,13488,379,1298,73
2020-04-08,15005,461,1517,82
2020-04-09,16354,527,1349,66
2020-04-10,17806,596,1452,69
2020-04-11,19095,677,1289,81
2020-04-12,20751,719,1656,42
2020-04-13,21960,797,1209,78
2020-04-14,23194,867,1234,70
2020-04-15,24548,948,1354,81
2020-04-16,25679,1071,1131,123
2020-04-17,27504,1131,1825,60
2020-04-18,29076,1256,1572,125
2020-04-19,30242,1287,1166,31
2020-04-20,31383,1346,1141,59
2020-04-21,32867,1466,1484,120
2020-04-22,34879,1564,2012,98
2020-04-23,36744,1688,1865,124
2020-04-24,39440,1794,2696,106
2020-04-25,41503,1874,2063,80
2020-04-26,43596,1933,2093,59
2020-04-27,45545,1983,1949,50
2020-04-28,47767,2125,2222,142
2020-04-29,50004,2215,2237,90
2020-04-30,52540,2354,2536,139
2020-05-01,55692,2455,3152,101
2020-05-02,58227,2558,2535,103
2020-05-03,61242,2618,3015,60
2020-05-04,63563,2659,2321,41
2020-05-05,65653,2834,2090,175
2020-05-06,68059,2970,2406,136
2020-05-07,70700,3108,2641,138
2020-05-08,73640,3239,2940,131
2020-05-09,75935,3346,2295,107
2020-05-10,77578,3404,1643,58
2020-05-11,78857,3457,1279,53
2020-05-12,82874,3599,4017,142
2020-05-13,84566,3790,1692,191
2020-05-14,87786,3925,3220,135
2020-05-15,90233,4056,2447,131
2020-05-16,92325,4128,2092,72
2020-05-17,94040,4176,1715,48
2020-05-18,96324,4233,2284,57
2020-05-19,97873,4378,1549,145
2020-05-20,100256,4524,2383,146
2020-05-21,102512,4606,2256,82
2020-05-22,105226,4714,2714,108
2020-05-23,107571,4789,2345,75
2020-05-24,110050,4855,2479,66
2020-05-25,111743,4884,1693,29
2020-05-26,112898,4922,1155,38
2020-05-27,113991,5082,1093,160
2020-05-28,115501,5185,1510,103
2020-05-29,117211,5269,1710,84
2020-05-30,118719,5329,1508,60
2020-05-31,120057,5389,1338,60
2020-06-01,121023,5411,966,22
2020-06-02,122586,5524,1563,113
2020-06-03,123605,5620,1019,96
2020-06-04,124556,5735,951,115
2020-06-05,125709,5794,1153,59
2020-06-06,126698,5863,989,69
2020-06-07,127557,5903,859,40
2020-06-08,128234,5923,677,20
2020-06-09,129018,6017,784,94
2020-06-10,129669,6094,651,77
2020-06-11,130437,6184,768,90
2020-06-12,131044,6259,607,75
2020-06-13,131707,6288,663,29
2020-06-14,132375,6307,668,19
2020-06-15,132857,6325,482,18
2020-06-16,133479,6397,622,72
2020-06-17,134083,6485,604,88
2020-06-18,134728,6537,645,52
2020-06-19,135417,6580,689,43
2020-06-20,136049,6625,632,45
2020-06-21,136703,6647,654,22
2020-06-22,137167,6671,464,24
2020-06-23,137774,6707,607,36
2020-06-24,138494,6770,720,63
2020-06-25,139395,6810,901,40
2020-06-26,140261,6847,866,37
2020-06-27,141048,6873,787,26
2020-06-28,141694,6888,646,15
2020-06-29,142417,6902,723,14
2020-06-30,143136,6923,719,21
2020-07-01,143962,6951,826,28
2020-07-02,144836,6987,874,36
2020-07-03,145704,7005,868,18
2020-07-04,146565,7014,861,9
2020-07-05,147197,7020,632,6
2020-07-06,147809,7026,612,6
2020-07-07,148397,7063,588,37
2020-07-08,149383,7099,986,36
2020-07-09,150401,7118,1018,19
2020-07-10,151722,7144,1321,26
2020-07-11,152914,7168,1192,24
2020-07-12,153863,7187,949,19
2020-07-13,154744,7193,881,6
2020-07-14,155461,7218,717,25
2020-07-15,156652,7226,1191,8
2020-07-16,157927,7251,1275,25
2020-07-17,159302,7272,1375,21
2020-07-18,160576,7290,1274,18
2020-07-19,161542,7295,966,5
2020-07-20,162706,7301,1164,6
2020-07-21,163650,7324,944,23
2020-07-22,165259,7347,1609,23
2020-07-23,166885,7367,1626,20
2020-07-24,168412,7385,1527,18
2020-07-25,169829,7396,1417,11
2020-07-26,171364,7398,1535,2
2020-07-27,172578,7416,1214,18
2020-07-28,173671,7446,1093,30
2020-07-29,175064,7462,1393,16
2020-07-30,176841,7478,1777,16
2020-07-31,178768,7495,1927,17
2020-08-01,180414,7503,1646,8
2020-08-02,181887,7517,1473,14
2020-08-03,183175,7526,1288,9
2020-08-04,184628,7545,1453,19
2020-08-05,186401,7573,1773,28
2020-08-06,188363,7594,1962,21
2020-08-07,190443,7613,2080,19
2020-08-08,192645,7631,2202,18
2020-08-09,194012,7636,1367,5
2020-08-10,195341,7637,1329,1
2020-08-11,196900,7657,1559,20
2020-08-12,198498,7672,1598,15
2020-08-13,200342,7696,1844,24
2020-08-14,202641,7721,2299,25
2020-08-15,204483,7726,1842,5
2020-08-16,206040,7744,1557,18
2020-08-17,207805,7756,1765,12
2020-08-18,209553,7783,1748,27
2020-08-19,211830,7806,2277,23
2020-08-20,213665,7833,1835,27
2020-08-21,215867,7857,2202,24
2020-08-22,218237,7874,2370,17
2020-08-23,220133,7880,1896,6
2020-08-24,221742,7888,1609,8
2020-08-25,223389,7917,1647,29
2020-08-26,225580,7954,2191,37
2020-08-27,227274,7977,1694,23
2020-08-28,229432,7997,2158,20
2020-08-29,231287,8008,1855,11
2020-08-30,233273,8019,1986,11
