"location","target","type","quantile","forecast_date","target_end_date","value"
"72","2 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-06",133.723373320536
"72","2 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-06",134.940778276414
"72","2 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-06",136.860405807132
"72","2 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-06",138.039519518508
"72","2 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-06",138.990940473055
"72","2 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-06",139.927816511689
"72","2 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-06",141.168944326318
"72","2 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-06",142.18095259987
"72","2 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-06",142.999695567447
"72","2 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-06",144.134340733838
"72","2 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-06",145.022325484858
"72","2 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-06",146.036455449716
"72","2 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-06",147.132442620556
"72","2 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-06",148.884959961981
"72","2 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-06",150.171440552287
"72","2 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-06",151.86644869673
"72","2 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-06",153.471023216042
"72","2 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-06",155.660886034329
"72","2 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-06",158.721780231818
"72","2 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-06",163.760434438496
"72","2 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-06",168.628990211099
"72","2 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-06",173.831116126078
"72","3 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-13",135.222294890764
"72","3 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-13",136.791209302337
"72","3 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-13",138.55922078118
"72","3 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-13",141.317072292283
"72","3 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-13",143.003535120195
"72","3 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-13",144.386266953824
"72","3 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-13",146.00668932103
"72","3 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-13",148.252579255744
"72","3 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-13",149.501821067731
"72","3 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-13",150.805180348343
"72","3 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-13",152.336831662167
"72","3 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-13",153.831150082718
"72","3 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-13",155.093319466598
"72","3 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-13",156.815765077606
"72","3 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-13",159.785846467266
"72","3 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-13",162.161584068729
"72","3 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-13",165.149077361613
"72","3 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-13",167.587378260786
"72","3 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-13",171.378244376087
"72","3 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-13",176.289885921015
"72","3 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-13",186.653744506144
"72","3 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-13",195.364517978583
"72","3 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-13",205.188331871092
"72","4 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-20",137.085273913529
"72","4 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-20",139.266224154129
"72","4 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-20",141.511684060247
"72","4 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-20",144.849487003847
"72","4 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-20",146.896873000314
"72","4 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-20",149.140501771478
"72","4 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-20",150.910156119923
"72","4 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-20",154.047951890118
"72","4 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-20",155.800547655423
"72","4 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-20",157.611101897707
"72","4 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-20",159.483881905951
"72","4 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-20",161.272159289893
"72","4 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-20",162.994953619808
"72","4 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-20",165.415075260823
"72","4 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-20",169.861486888651
"72","4 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-20",173.392186611574
"72","4 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-20",177.478030412246
"72","4 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-20",181.096045707892
"72","4 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-20",186.415871756743
"72","4 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-20",194.089103643724
"72","4 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-20",210.398257563937
"72","4 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-20",223.180003414315
"72","4 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-20",244.565671603323
"20","1 wk ahead cum death","quantile",0.01,2020-05-24,"2020-05-30",191.46645849145
"20","1 wk ahead cum death","quantile",0.025,2020-05-24,"2020-05-30",192.245659875682
"20","1 wk ahead cum death","quantile",0.05,2020-05-24,"2020-05-30",193.043289246367
"20","1 wk ahead cum death","quantile",0.1,2020-05-24,"2020-05-30",194.501447124176
"20","1 wk ahead cum death","quantile",0.15,2020-05-24,"2020-05-30",195.463604036399
"20","1 wk ahead cum death","quantile",0.2,2020-05-24,"2020-05-30",196.186299267764
"20","1 wk ahead cum death","quantile",0.25,2020-05-24,"2020-05-30",196.998031825259
"20","1 wk ahead cum death","quantile",0.3,2020-05-24,"2020-05-30",197.952853027311
"20","1 wk ahead cum death","quantile",0.35,2020-05-24,"2020-05-30",198.536988301151
"20","1 wk ahead cum death","quantile",0.4,2020-05-24,"2020-05-30",199.491537731659
"20","1 wk ahead cum death","quantile",0.45,2020-05-24,"2020-05-30",200.338945030922
"20","1 wk ahead cum death","quantile",0.5,2020-05-24,"2020-05-30",200.928356213962
"20","1 wk ahead cum death","quantile",0.55,2020-05-24,"2020-05-30",201.767069277304
"20","1 wk ahead cum death","quantile",0.6,2020-05-24,"2020-05-30",202.873687849814
"20","1 wk ahead cum death","quantile",0.65,2020-05-24,"2020-05-30",203.500466659198
"20","1 wk ahead cum death","quantile",0.7,2020-05-24,"2020-05-30",204.652926603334
"20","1 wk ahead cum death","quantile",0.75,2020-05-24,"2020-05-30",205.695596247199
"20","1 wk ahead cum death","quantile",0.8,2020-05-24,"2020-05-30",207.025348651128
"20","1 wk ahead cum death","quantile",0.85,2020-05-24,"2020-05-30",208.718302769981
"20","1 wk ahead cum death","quantile",0.9,2020-05-24,"2020-05-30",210.486415232967
"20","1 wk ahead cum death","quantile",0.95,2020-05-24,"2020-05-30",213.713249357588
"20","1 wk ahead cum death","quantile",0.975,2020-05-24,"2020-05-30",216.51508905922
"20","1 wk ahead cum death","quantile",0.99,2020-05-24,"2020-05-30",220.531870001817
"20","2 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-06",198.821189453006
"20","2 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-06",200.157105970106
"20","2 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-06",202.054647137446
"20","2 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-06",204.784177311429
"20","2 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-06",206.633067816445
"20","2 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-06",208.481571027445
"20","2 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-06",210.047962627113
"20","2 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-06",211.829175929082
"20","2 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-06",213.432332251217
"20","2 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-06",214.886483973831
"20","2 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-06",216.263056682703
"20","2 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-06",217.748387441295
"20","2 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-06",219.239082476458
"20","2 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-06",220.876828574881
"20","2 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-06",223.02376431616
"20","2 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-06",225.645300733575
"20","2 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-06",227.973605791509
"20","2 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-06",230.428151641327
"20","2 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-06",233.733743071264
"20","2 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-06",238.172753555848
"20","2 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-06",246.228293676852
"20","2 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-06",254.541087343101
"20","2 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-06",262.493139443508
"20","3 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-13",205.442853454711
"20","3 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-13",207.573872923779
"20","3 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-13",210.853882317409
"20","3 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-13",214.972409376728
"20","3 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-13",218.056775932915
"20","3 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-13",220.355188603568
"20","3 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-13",223.32518952385
"20","3 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-13",225.581713515351
"20","3 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-13",227.970063885754
"20","3 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-13",230.304086258979
"20","3 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-13",232.730263135202
"20","3 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-13",235.411426774838
"20","3 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-13",237.939098232144
"20","3 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-13",241.362074571148
"20","3 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-13",244.643223841227
"20","3 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-13",247.515131677276
"20","3 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-13",251.211794120732
"20","3 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-13",255.731857723634
"20","3 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-13",262.603907599523
"20","3 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-13",268.377498137168
"20","3 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-13",284.306832143437
"20","3 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-13",294.153245499563
"20","3 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-13",313.994665475172
"20","4 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-20",212.00525038219
"20","4 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-20",215.564186455716
"20","4 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-20",219.443016761417
"20","4 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-20",224.646047003111
"20","4 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-20",229.075886434392
"20","4 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-20",233.342767066971
"20","4 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-20",237.227072476781
"20","4 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-20",240.561218583035
"20","4 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-20",244.097707335411
"20","4 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-20",247.67265269952
"20","4 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-20",251.118087459739
"20","4 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-20",254.8938104736
"20","4 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-20",258.238354883893
"20","4 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-20",263.067649539958
"20","4 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-20",267.645966319105
"20","4 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-20",272.257939520728
"20","4 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-20",277.956436585753
"20","4 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-20",285.370999009864
"20","4 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-20",295.004707487648
"20","4 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-20",306.377030575847
"20","4 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-20",330.173234622208
"20","4 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-20",345.793148395859
"20","4 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-20",372.99645288131
"11","1 wk ahead cum death","quantile",0.01,2020-05-24,"2020-05-30",443.891287208288
"11","1 wk ahead cum death","quantile",0.025,2020-05-24,"2020-05-30",446.175163633629
"11","1 wk ahead cum death","quantile",0.05,2020-05-24,"2020-05-30",449.091238579469
"11","1 wk ahead cum death","quantile",0.1,2020-05-24,"2020-05-30",453.556650017398
"11","1 wk ahead cum death","quantile",0.15,2020-05-24,"2020-05-30",457.020283485734
"11","1 wk ahead cum death","quantile",0.2,2020-05-24,"2020-05-30",460.286113472452
"11","1 wk ahead cum death","quantile",0.25,2020-05-24,"2020-05-30",462.743994207739
"11","1 wk ahead cum death","quantile",0.3,2020-05-24,"2020-05-30",465.258109753065
"11","1 wk ahead cum death","quantile",0.35,2020-05-24,"2020-05-30",468.021120125107
"11","1 wk ahead cum death","quantile",0.4,2020-05-24,"2020-05-30",470.529495425654
"11","1 wk ahead cum death","quantile",0.45,2020-05-24,"2020-05-30",473.014711237943
"11","1 wk ahead cum death","quantile",0.5,2020-05-24,"2020-05-30",475.483340311351
"11","1 wk ahead cum death","quantile",0.55,2020-05-24,"2020-05-30",477.985970171779
"11","1 wk ahead cum death","quantile",0.6,2020-05-24,"2020-05-30",480.702589082871
"11","1 wk ahead cum death","quantile",0.65,2020-05-24,"2020-05-30",483.437561021604
"11","1 wk ahead cum death","quantile",0.7,2020-05-24,"2020-05-30",486.655652921897
"11","1 wk ahead cum death","quantile",0.75,2020-05-24,"2020-05-30",489.381382482659
"11","1 wk ahead cum death","quantile",0.8,2020-05-24,"2020-05-30",493.101658224512
"11","1 wk ahead cum death","quantile",0.85,2020-05-24,"2020-05-30",497.202948533013
"11","1 wk ahead cum death","quantile",0.9,2020-05-24,"2020-05-30",502.236097208661
"11","1 wk ahead cum death","quantile",0.95,2020-05-24,"2020-05-30",510.717500791166
"11","1 wk ahead cum death","quantile",0.975,2020-05-24,"2020-05-30",516.917330639364
"11","1 wk ahead cum death","quantile",0.99,2020-05-24,"2020-05-30",524.553853635397
"11","2 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-06",467.668013468973
"11","2 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-06",473.159435539077
"11","2 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-06",478.722210440808
"11","2 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-06",486.31225066603
"11","2 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-06",492.448826422564
"11","2 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-06",497.620255163353
"11","2 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-06",502.758382148519
"11","2 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-06",507.41275733231
"11","2 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-06",511.583374046372
"11","2 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-06",516.090519643031
"11","2 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-06",520.549920996193
"11","2 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-06",525.256473622831
"11","2 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-06",530.228653662927
"11","2 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-06",535.347380875864
"11","2 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-06",540.731111052584
"11","2 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-06",545.841993555255
"11","2 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-06",552.013191083232
"11","2 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-06",557.865900624817
"11","2 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-06",566.324542896702
"11","2 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-06",575.6307499132
"11","2 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-06",588.203754710328
"11","2 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-06",601.584007356164
"11","2 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-06",618.577631685001
"11","3 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-13",488.892309307329
"11","3 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-13",495.658441454702
"11","3 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-13",503.105842259056
"11","3 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-13",513.480455475534
"11","3 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-13",522.157686320872
"11","3 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-13",528.83249725119
"11","3 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-13",535.837781961343
"11","3 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-13",542.84886590824
"11","3 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-13",548.715025557988
"11","3 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-13",555.255330206473
"11","3 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-13",561.642396131663
"11","3 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-13",568.701536276437
"11","3 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-13",575.083459887097
"11","3 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-13",582.884504750842
"11","3 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-13",590.316650366875
"11","3 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-13",597.393600500111
"11","3 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-13",606.05527597002
"11","3 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-13",617.051521125975
"11","3 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-13",627.983587041545
"11","3 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-13",641.076594043035
"11","3 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-13",659.919841653652
"11","3 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-13",678.340203118304
"11","3 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-13",703.040506759103
"11","4 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-20",505.463894303823
"11","4 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-20",513.870929103573
"11","4 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-20",523.088788241423
"11","4 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-20",535.978047837541
"11","4 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-20",546.030488898584
"11","4 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-20",555.42151579736
"11","4 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-20",563.597165886974
"11","4 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-20",572.411693082103
"11","4 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-20",579.528522188986
"11","4 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-20",588.159658281065
"11","4 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-20",595.834552627836
"11","4 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-20",604.617200241407
"11","4 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-20",613.897232023869
"11","4 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-20",623.13981475166
"11","4 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-20",632.477728769917
"11","4 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-20",642.445064463794
"11","4 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-20",653.822775959884
"11","4 wk ahead cum death","quantile",0.8,2020-05-24,"2020-06-20",667.427058977409
"11","4 wk ahead cum death","quantile",0.85,2020-05-24,"2020-06-20",682.77521463693
"11","4 wk ahead cum death","quantile",0.9,2020-05-24,"2020-06-20",700.18995667043
"11","4 wk ahead cum death","quantile",0.95,2020-05-24,"2020-06-20",723.431996182134
"11","4 wk ahead cum death","quantile",0.975,2020-05-24,"2020-06-20",746.322410475222
"11","4 wk ahead cum death","quantile",0.99,2020-05-24,"2020-06-20",781.815241521105
"36","1 wk ahead cum death","quantile",0.01,2020-05-24,"2020-05-30",22722.9356650451
"36","1 wk ahead cum death","quantile",0.025,2020-05-24,"2020-05-30",22747.5286410836
"36","1 wk ahead cum death","quantile",0.05,2020-05-24,"2020-05-30",22768.5119359417
"36","1 wk ahead cum death","quantile",0.1,2020-05-24,"2020-05-30",22814.5629622205
"36","1 wk ahead cum death","quantile",0.15,2020-05-24,"2020-05-30",22850.8549344338
"36","1 wk ahead cum death","quantile",0.2,2020-05-24,"2020-05-30",22892.3364343081
"36","1 wk ahead cum death","quantile",0.25,2020-05-24,"2020-05-30",22930.8275589441
"36","1 wk ahead cum death","quantile",0.3,2020-05-24,"2020-05-30",22973.2282932551
"36","1 wk ahead cum death","quantile",0.35,2020-05-24,"2020-05-30",23009.437709591
"36","1 wk ahead cum death","quantile",0.4,2020-05-24,"2020-05-30",23042.2957796955
"36","1 wk ahead cum death","quantile",0.45,2020-05-24,"2020-05-30",23073.5694789265
"36","1 wk ahead cum death","quantile",0.5,2020-05-24,"2020-05-30",23102.1274736242
"36","1 wk ahead cum death","quantile",0.55,2020-05-24,"2020-05-30",23130.8895542457
"36","1 wk ahead cum death","quantile",0.6,2020-05-24,"2020-05-30",23160.4849459029
"36","1 wk ahead cum death","quantile",0.65,2020-05-24,"2020-05-30",23195.946707929
"36","1 wk ahead cum death","quantile",0.7,2020-05-24,"2020-05-30",23239.3479998645
"36","1 wk ahead cum death","quantile",0.75,2020-05-24,"2020-05-30",23279.16865816
"36","1 wk ahead cum death","quantile",0.8,2020-05-24,"2020-05-30",23322.5610391419
"36","1 wk ahead cum death","quantile",0.85,2020-05-24,"2020-05-30",23370.0514002441
"36","1 wk ahead cum death","quantile",0.9,2020-05-24,"2020-05-30",23429.7033549156
"36","1 wk ahead cum death","quantile",0.95,2020-05-24,"2020-05-30",23539.6816573544
"36","1 wk ahead cum death","quantile",0.975,2020-05-24,"2020-05-30",23629.4957253819
"36","1 wk ahead cum death","quantile",0.99,2020-05-24,"2020-05-30",23748.7190103842
"36","2 wk ahead cum death","quantile",0.01,2020-05-24,"2020-06-06",22971.7818830395
"36","2 wk ahead cum death","quantile",0.025,2020-05-24,"2020-06-06",23015.5677535236
"36","2 wk ahead cum death","quantile",0.05,2020-05-24,"2020-06-06",23053.9716908155
"36","2 wk ahead cum death","quantile",0.1,2020-05-24,"2020-06-06",23158.2583021578
"36","2 wk ahead cum death","quantile",0.15,2020-05-24,"2020-06-06",23244.3646676414
"36","2 wk ahead cum death","quantile",0.2,2020-05-24,"2020-06-06",23323.0431788093
"36","2 wk ahead cum death","quantile",0.25,2020-05-24,"2020-06-06",23382.9550121142
"36","2 wk ahead cum death","quantile",0.3,2020-05-24,"2020-06-06",23452.1762112657
"36","2 wk ahead cum death","quantile",0.35,2020-05-24,"2020-06-06",23515.9455560033
"36","2 wk ahead cum death","quantile",0.4,2020-05-24,"2020-06-06",23571.0433435124
"36","2 wk ahead cum death","quantile",0.45,2020-05-24,"2020-06-06",23621.779690289
"36","2 wk ahead cum death","quantile",0.5,2020-05-24,"2020-06-06",23669.1644224391
"36","2 wk ahead cum death","quantile",0.55,2020-05-24,"2020-06-06",23714.4223835156
"36","2 wk ahead cum death","quantile",0.6,2020-05-24,"2020-06-06",23763.3269134566
"36","2 wk ahead cum death","quantile",0.65,2020-05-24,"2020-06-06",23820.8567062965
"36","2 wk ahead cum death","quantile",0.7,2020-05-24,"2020-06-06",23900.4614869111
"36","2 wk ahead cum death","quantile",0.75,2020-05-24,"2020-06-06",23971.5931625609
