"location","target","type","quantile","forecast_date","target_end_date","value"
"54","1 wk ahead cum death","quantile",0.01,2020-04-26,"2020-05-02",33.3687479879121
"55","1 wk ahead cum death","quantile",0.01,2020-04-26,"2020-05-02",288.391904740981
"56","1 wk ahead cum death","quantile",0.01,2020-04-26,"2020-05-02",5.67984085033111
"12","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",1483.73860411343
"13","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",1233.10096267741
"15","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",18.0127836014491
"16","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",82.6134801407591
"17","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",2950.64423988255
"18","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",1162.57513408921
"19","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",247.342731119281
"20","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",200.503961902607
"21","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",305.08873314265
"22","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",2069.95861764114
"23","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",66.6870422780645
"24","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",1498.96709639
"25","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",4515.45646333958
"26","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",4848.59169057468
"27","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",401.770629175005
"28","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",328.809484175199
"29","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",307.55960904785
"30","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",17.6969244918947
"31","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",100.402258710277
"32","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",310.87182252836
"33","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",93.7410395244034
"34","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",8052.70886786083
"35","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",161.53993324761
"36","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",19205.1606761213
"37","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",437.748379872033
"38","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",25.1168974904117
"39","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",1173.52732676799
"40","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",276.338210906748
"41","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",126.117024009043
"42","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",2420.02430744559
"44","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",426.92686078452
"45","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",246.418154813571
"46","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",30.5923166487645
"47","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",283.610188358119
"48","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",856.567477329396
"49","1 wk ahead cum death","quantile",0.85,2020-04-26,"2020-05-02",72.5858849286272
"01","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",284.066682732672
"02","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",11.8693661557889
"04","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",364.105842987966
"05","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",72.1975189816914
"06","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",2217.11570198434
"08","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",868.943295520147
"09","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",2545.64079412688
"10","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",225.128776524216
"12","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",1366.08068138659
"13","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",1122.18705468792
"15","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",15.6116134011461
"16","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",67.6623130501384
"17","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",2658.80710223362
"18","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",1034.27376757732
"19","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",208.227623886655
"20","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",168.649048329275
"21","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",270.701929284242
"22","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",1857.13625570799
"23","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",58.8564563959935
"24","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",1347.13932288345
"25","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",4041.35084332593
"26","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",4461.64716204548
"27","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",343.759785044732
"28","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",288.559648033418
"29","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",258.02153310746
"30","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",15.2481662264245
"31","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",77.2318784949868
"32","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",283.512809876047
"33","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",82.109738612901
"34","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",7301.78032577098
"35","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",136.170698433233
"36","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",16153.6375618114
"37","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",383.620091978927
"38","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",20.7650126044342
"39","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",1046.43824760771
"40","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",242.093542190619
"41","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",112.214664653267
"42","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",2138.76847424833
"44","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",374.259826626365
"45","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",220.669950273641
"46","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",23.2916523081981
"47","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",248.455371035012
"48","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",768.164781781258
"49","1 wk ahead cum death","quantile",0.5,2020-04-26,"2020-05-02",62.3695288943553
"01","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",247.655359895875
"02","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",10.6161081496368
"04","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",319.295726950094
"05","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",61.3587466735941
"06","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",1956.20390134353
"08","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",764.262119992893
"09","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",2322.14582911423
"10","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",204.872226567017
"12","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",1248.69232804699
"13","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",1037.600085588
"15","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",14.0770831221982
"16","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",62.0771116611313
"17","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",2320.73130537275
"18","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",941.714193958915
"19","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",180.398469159885
"20","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",148.301444722362
"21","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",236.196555343726
"22","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",1754.80133366291
"23","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",53.9829177163163
"24","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",1167.39382374091
"25","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",3482.79074388388
"26","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",4077.05322836333
"27","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",291.633630950958
"28","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",263.494758975833
"29","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",229.464939820574
"30","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",13.7501573259776
"31","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",65.9788254291516
"32","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",261.894502196189
"33","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",70.9837029629079
"34","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",6464.05483569704
"35","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",120.749790381024
"36","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",13414.6072041141
"37","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",319.388659692741
"38","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",17.6473735294433
"39","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",940.342023283526
"40","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",220.224370504092
"41","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",102.116101193943
"42","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",1915.84885154136
"44","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",333.826139696742
"45","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",198.987851751922
"46","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",18.0048247451832
"47","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",211.166156341684
"48","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",699.700812132654
"49","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",54.2296486432284
"50","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",48.1417574166627
"51","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",550.247855686033
"53","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",789.588097249553
"54","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",36.6736172395682
"55","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",321.022517753838
"56","1 wk ahead cum death","quantile",0.15,2020-04-26,"2020-05-02",6.44941175704384
"12","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",1756.62431077056
"13","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",1473.43958334178
"15","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",22.6985987632607
"16","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",143.244960227953
"17","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",3508.39859185326
"18","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",1409.10754965216
"19","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",317.447087048017
"20","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",298.602836766148
"21","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",385.828649762782
"22","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",2887.65958330521
"23","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",95.6220701069834
"24","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",1916.06804908151
"25","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",5045.82814061573
"26","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",5883.35138095052
"27","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",519.597749138072
"28","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",458.781131601597
"29","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",464.117309203334
"30","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",22.974579955372
"31","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",143.847526727501
"32","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",375.065879352517
"33","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",119.866982128075
"34","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",9054.82721755595
"35","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",211.256547514641
"36","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",21726.414612949
"37","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",526.685655901374
"38","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",39.5120994365002
"39","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",1585.36645992628
"40","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",353.9200708365
"41","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",149.983764872443
"42","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",2791.22893587517
"44","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",529.401017898541
"45","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",295.950260144252
"46","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",50.2241579062116
"47","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",386.788976002724
"48","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",1101.62123718663
"49","1 wk ahead cum death","quantile",0.99,2020-04-26,"2020-05-02",94.6909277112633
"01","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",299.346660680886
"02","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",12.4508779594544
"04","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",382.744818929139
"05","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",80.168864154815
"06","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",2335.47315139352
"08","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",919.342938619178
"09","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",2698.60063450753
"10","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",242.013474380032
"12","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",1420.40551189273
"13","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",1169.6301222029
"15","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",16.4916100878565
"16","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",71.5348350346373
"17","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",2800.63590809849
"18","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",1090.85889475904
"19","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",225.963563883364
"20","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",182.753177692592
"21","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",286.845487814224
"22","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",1952.44857498138
"23","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",62.4904829372868
"24","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",1421.54290814603
"25","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",4289.83572332865
"26","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",4634.93485397194
"27","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",370.118591037951
"28","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",304.248981489461
"29","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",280.735933591193
"30","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",16.2675620001936
"31","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",86.6679782766123
"32","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",297.028455819031
"33","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",87.6839036702837
"34","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",7742.38647816413
"35","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",146.466787100873
"36","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",18202.6190863867
"37","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",411.041680930172
"38","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",22.5437616504463
"39","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",1107.68973081111
"40","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",259.274495913063
"41","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",118.960484027316
"42","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",2292.17524589662
"44","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",399.537671567934
"45","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",232.548336939552
"46","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",27.1565091467374
"47","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",262.677633313744
"48","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",806.800430624675
"49","1 wk ahead cum death","quantile",0.7,2020-04-26,"2020-05-02",66.4728128328384
"01","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",273.661859832436
"02","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",11.1236146788189
"04","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",349.62126502255
"05","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",68.5640112168461
"06","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",2114.46084685294
"08","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",832.717660705727
"09","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",2460.78055639211
"10","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",217.218076686186
"12","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",1331.33336606665
"13","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",1090.24566711734
"15","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",15.250366837312
"16","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",65.6976402495323
"17","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",2555.9689891151
"18","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",998.780652218503
"19","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",195.641769095165
"20","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",159.52303801786
"21","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",260.758556050976
"22","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",1816.45760631345
"23","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",56.8771417284131
"24","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",1276.9981205861
"25","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",3841.40855957665
"26","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",4363.06839183069
"27","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",325.485635978442
"28","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",279.259922916973
"29","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",246.651036295373
"30","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",14.6651443514897
"31","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",71.520311418752
"32","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",276.081617009483
"33","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",77.6213272138586
"34","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",6819.94544894692
"35","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",130.164384171909
"36","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",15104.2400136574
"37","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",359.263820448064
"38","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",19.2837946442109
"39","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",994.196981560167
"40","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",231.472758546824
"41","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",108.143952845194
"42","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",2050.21388208477
"44","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",357.625330339189
"45","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",211.694979881525
"46","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",20.2119905743496
"47","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",234.025248628232
"48","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",741.225529826633
"49","1 wk ahead cum death","quantile",0.35,2020-04-26,"2020-05-02",58.9322350448863
"01","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",218.053890277413
"02","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",10.01463459492
"04","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",294.655736038873
"05","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",56.0424250628479
"06","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",1807.73132389403
"08","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",699.654866030627
"09","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",2107.13357572153
"10","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",193.84204483307
"12","1 wk ahead cum death","quantile",0.025,2020-04-26,"2020-05-02",1167.81863568989
