"location","target","type","quantile","forecast_date","target_end_date","value"
"10","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",49.3768366651306
"10","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",50.116782537638
"10","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",50.7092825251434
"10","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",51.5528265597836
"10","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",52.1655921985995
"10","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",64.8681026627892
"10","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",84.2961344206246
"10","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",102.92783391006
"10","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",120.756709006967
"10","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",136.940929254089
"10","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",151.466359107809
"10","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",158.969695874071
"10","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",308.241343887452
"10","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",509.3471183362
"10","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",840.959049600865
"10","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",1303.73721928903
"10","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",1872.64323776041
"11","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",54.0370712646989
"11","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",59.4121922309876
"11","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",63.5658182609346
"11","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",65.9728380755567
"11","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",68.0881615923282
"11","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",70.0635146359828
"11","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",75.239499215125
"11","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",103.07595711158
"11","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",127.223719978571
"11","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",145.23480351315
"11","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",159.609789192163
"11","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",171.308267544065
"11","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",153.556028082771
"11","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",271.899061267625
"11","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",404.470555419457
"11","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",571.082496045214
"11","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",838.422280599155
"11","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",1138.92357627454
"12","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",576.892737700585
"12","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",717.936193854344
"12","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",862.207578633873
"12","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",968.21463099177
"12","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",1024.22493981676
"12","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",1055.39046424355
"12","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",800.388864635274
"12","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",1295.47527498432
"12","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",1877.49373762436
"12","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",2494.23681737261
"12","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",3009.76526088086
"12","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",3386.32323576438
"12","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",1242.03026435368
"12","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",2508.93227632916
"12","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",4354.91704710507
"12","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",6748.36795592653
"12","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",9432.89716532953
"12","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",12057.8717239197
"13","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",487.773931983627
"13","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",595.843584137137
"13","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",707.613282611947
"13","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",804.526449431474
"13","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",860.558589388545
"13","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",890.959335048574
"13","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",717.419908145202
"13","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",1107.92783642603
"13","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",1542.9604221659
"13","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",1972.65725616987
"13","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",2325.14073746855
"13","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",2583.14948764413
"13","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",1449.60628389619
"13","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",2578.15884962677
"13","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",3855.06892766757
"13","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",5470.2736483331
"13","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",7027.11493526821
"13","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",8732.12219378232
"15","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",8.54442342634072
"15","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",8.64387487861509
"15","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",8.72451887247325
"15","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",8.83521810945653
"15","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",8.92308317905841
"15","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",8.96728547765569
"15","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",17.2261492487198
"15","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",32.6048274923309
"15","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",43.7322310085121
"15","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",48.5188674554758
"15","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",50.2444530673801
"15","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",51.409001349359
"15","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",52.1355298966373
"15","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",129.556892566909
"15","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",189.737545505851
"15","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",223.70327780097
"15","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",244.764418976041
"15","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",266.809536810231
"16","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",27.5275493018807
"16","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",27.5813063273283
"16","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",29.1576475669288
"16","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",29.2278353660811
"16","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",29.2841834736009
"16","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",29.3214668576287
"16","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",34.7854740881973
"16","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",44.8958627844924
"16","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",52.3995110140362
"16","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",56.4248420554454
"16","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",58.1233014115128
"16","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",59.5783311947712
"16","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",77.5260760227869
"16","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",130.167028202715
"16","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",168.439509809311
"16","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",199.374609446528
"16","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",230.697252305024
"16","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",264.180169604051
"17","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",830.197392520034
"17","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",954.064689515165
"17","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",1048.78545922441
"17","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",1108.43662778889
"17","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",1169.91767026586
"17","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",1233.0503094074
"17","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",1173.80968448727
"17","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",1677.88876028223
"17","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",2176.53432863317
"17","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",2655.65087103459
"17","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",3096.55701976138
"17","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",3496.97831042339
"17","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",2020.84782327313
"17","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",3667.05563655344
"17","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",6151.68189605117
"17","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",10358.4035173329
"17","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",16469.3273987493
"17","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",24717.8682306053
"18","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",382.235505174497
"18","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",433.744945094719
"18","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",471.056046663199
"18","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",497.396329060775
"18","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",517.301793862943
"18","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",531.121396101005
"18","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",563.76479630618
"18","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",800.693673589004
"18","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",986.90263652369
"18","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",1142.43510949456
"18","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",1286.90943875607
"18","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",1425.56282357204
"18","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",1115.99795096097
"18","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",1949.49013473486
"18","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",2827.46355857953
"18","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",3989.61223522616
"18","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",5380.62828800718
"18","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",7170.4875231271
"19","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",45.4499572404973
"19","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",55.4932120990911
"19","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",69.31708531179
"19","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",85.5303234723557
"19","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",99.4244304268755
"19","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",108.08980165808
"19","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",72.1302545813634
"19","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",126.87700543413
"19","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",198.376367374746
"19","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",278.59129449742
"19","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",350.264211525938
"19","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",406.934110601189
"19","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",181.775426771217
"19","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",400.057737004354
"19","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",676.512721779065
"19","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",985.200731423103
"19","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",1390.68900587535
"19","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",1845.52298421529
"02","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",8.01739269172802
"02","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",8.06821811502554
"02","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",8.11459426436904
"02","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",8.15537909481906
"02","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",8.19714197270649
"02","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",8.24302362378216
"02","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",11.1581652996258
"02","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",15.4597846749542
"02","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",19.0145761582003
"02","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",20.7279328885977
"02","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",21.9878987147426
"02","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",23.1693890931475
"02","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",29.7584668213963
"02","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",54.8307970344845
"02","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",80.3463422787478
"02","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",103.781776748941
"02","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",132.323642469859
"02","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",163.683269690589
"20","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",57.8249730555753
"20","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",65.4032782263838
"20","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",76.0352579750434
"20","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",82.1320692876427
"20","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",85.1852838312927
"20","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",85.6922945884611
"20","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",90.975023310391
"20","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",148.183669050112
"20","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",212.612924938144
"20","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",275.457044387705
"20","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",324.722622406971
"20","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",362.275487564604
"20","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",259.661805056587
"20","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",547.058071195497
"20","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",907.801794913295
"20","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",1359.97793590947
"20","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",1804.08805645973
"20","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",2249.87964661598
"21","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",107.166892252298
"21","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",136.839431982673
"21","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",168.02346976982
"21","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",191.21578344502
"21","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",203.307857560603
"21","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",211.80165407153
"21","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",186.933246859237
"21","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",339.521958336255
"21","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",523.237598606381
"21","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",719.749561516202
"21","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",893.580979811551
"21","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",1040.48347969664
"21","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",406.76772828834
"21","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",908.37645799231
"21","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",1693.07995843225
"21","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",3048.31651219921
"21","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",5050.07426152211
"21","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",7693.35426207685
"22","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",851.706047691406
"22","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",870.620590518555
"22","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",878.744016319604
"22","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",880.320792434794
"22","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",882.013257598182
"22","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",884.009363492647
"22","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",993.467075851954
"22","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",1111.67222879779
"22","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",1191.01661999207
"22","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",1253.41120165318
"22","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",1310.39396058305
"22","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",1356.39675507841
"22","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",1736.37613601606
"22","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",2624.50928329541
"22","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",3494.27762319298
"22","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",4383.40749843263
"22","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",5282.61765102543
"22","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",6251.10379767445
"23","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",19.0303329904036
"23","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",19.1003087155231
"23","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",19.1674388369117
"23","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",19.2379026259956
"23","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",19.3165189829772
"23","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",19.3726812478688
"23","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",27.1001249139092
"23","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",36.2439081275684
"23","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",43.3685244999646
"23","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",47.5455013432116
"23","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",49.9669056654853
"23","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",51.8102871880762
"23","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",64.5549086789389
"23","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",113.172324074501
"23","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",164.833276032873
"23","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",202.47399899327
"23","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",243.733147501284
"23","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",283.962888891788
"24","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",366.81522499895
"24","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",407.494416158335
"24","3 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-02",443.504530486011
"24","4 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-09",467.553486274492
"24","5 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-16",488.644418277956
"24","6 wk ahead cum death","quantile",0.025,2020-04-12,"2020-05-23",501.382912000417
"24","1 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-18",497.272177642139
"24","2 wk ahead cum death","quantile",0.5,2020-04-12,"2020-04-25",722.149086455145
"24","3 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-02",928.497328632175
"24","4 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-09",1114.19709152579
"24","5 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-16",1279.92444841086
"24","6 wk ahead cum death","quantile",0.5,2020-04-12,"2020-05-23",1412.2499874477
"24","1 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-18",920.75428088891
"24","2 wk ahead cum death","quantile",0.975,2020-04-12,"2020-04-25",1737.45398042784
"24","3 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-02",2766.42125049949
"24","4 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-09",4625.82523624639
"24","5 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-16",7760.0575005067
"24","6 wk ahead cum death","quantile",0.975,2020-04-12,"2020-05-23",12621.1891193121
"25","1 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-18",1313.30353202896
"25","2 wk ahead cum death","quantile",0.025,2020-04-12,"2020-04-25",1624.46667895925
