"location","target","type","quantile","forecast_date","target_end_date","value"
"37","3 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-18",1555.40662868866
"37","3 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-18",1581.11060616704
"37","3 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-18",1601.85463802134
"37","3 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-18",1621.37651271991
"37","3 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-18",1636.89856887156
"37","3 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-18",1653.28679456772
"37","3 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-18",1669.59016508346
"37","3 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-18",1684.26328090299
"37","3 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-18",1698.90352165902
"37","3 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-18",1713.63820316812
"37","3 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-18",1729.97336522865
"37","3 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-18",1749.49904191064
"37","3 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-18",1766.59663651993
"37","3 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-18",1783.21034094591
"37","3 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-18",1805.11404753223
"37","3 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-18",1831.56223895674
"37","3 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-18",1862.3789537593
"37","3 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-18",1899.22733292852
"37","3 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-18",1964.4080997864
"37","3 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-18",2028.25828432283
"37","3 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-18",2099.93862969663
"37","2 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-11",1440.55123268413
"37","2 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-11",1455.88080991038
"37","2 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-11",1470.81656006813
"37","2 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-11",1486.45867113063
"37","2 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-11",1499.83644602285
"37","2 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-11",1511.41639314341
"37","2 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-11",1521.7820365798
"37","2 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-11",1531.98732704738
"37","2 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-11",1540.42586370708
"37","2 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-11",1549.91848030166
"37","2 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-11",1558.14564573049
"37","2 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-11",1567.47325851275
"37","2 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-11",1576.31800280772
"37","2 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-11",1586.47779878549
"37","2 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-11",1597.46699474698
"37","2 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-11",1607.37150235617
"37","2 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-11",1620.14025990047
"37","2 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-11",1634.64552413717
"37","2 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-11",1652.80703607805
"37","2 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-11",1674.4720867874
"37","2 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-11",1711.70625351354
"37","2 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-11",1742.71166065705
"37","2 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-11",1780.87893607291
"37","1 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-04",1367.23277296577
"37","1 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-04",1374.22363283103
"37","1 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-04",1381.39430297906
"37","1 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-04",1390.76712028502
"37","1 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-04",1397.9832748981
"37","1 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-04",1403.63572355437
"37","1 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-04",1408.59237037694
"37","1 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-04",1412.92057238368
"37","1 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-04",1418.02807289498
"37","1 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-04",1422.17415038692
"37","1 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-04",1426.05583711635
"37","1 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-04",1429.95665041032
"37","1 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-04",1433.8847023427
"37","1 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-04",1438.59106579276
"37","1 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-04",1443.78189165587
"37","1 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-04",1448.81566913525
"37","1 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-04",1454.37511927918
"37","1 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-04",1461.15101968999
"37","1 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-04",1469.21931348381
"37","1 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-04",1477.76385362442
"37","1 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-04",1493.68255718649
"37","1 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-04",1508.6804752682
"37","1 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-04",1526.03420553026
"72","4 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-25",163.300206284438
"72","4 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-25",163.952376769811
"72","4 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-25",164.606405824326
"72","4 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-25",165.457927111569
"72","4 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-25",166.377762114875
"72","4 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-25",167.100193078181
"72","4 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-25",167.807507685835
"72","4 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-25",168.453968581015
"72","4 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-25",169.053236310715
"72","4 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-25",169.886595296101
"72","4 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-25",170.547845390868
"72","4 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-25",171.904816933685
"72","4 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-25",172.525265490155
"72","4 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-25",173.319810983183
"72","4 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-25",174.422844342689
"72","4 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-25",175.690479768614
"72","4 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-25",177.909227766769
"72","4 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-25",180.019731786613
"72","4 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-25",183.147406949479
"72","4 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-25",188.970648145649
"72","4 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-25",206.205590515402
"72","4 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-25",228.795386980217
"72","4 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-25",269.479904882299
"72","3 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-18",160.855322509119
"72","3 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-18",161.287890184247
"72","3 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-18",161.695880222562
"72","3 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-18",162.373348489846
"72","3 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-18",163.030955199908
"72","3 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-18",163.481222047123
"72","3 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-18",164.013708104585
"72","3 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-18",164.453290454038
"72","3 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-18",164.95041013423
"72","3 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-18",165.576945243468
"72","3 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-18",166.155601704358
"72","3 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-18",166.65284616627
"72","3 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-18",167.815518781654
"72","3 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-18",168.379021039163
"72","3 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-18",169.14509331946
"72","3 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-18",170.045965653623
"72","3 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-18",171.663775907768
"72","3 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-18",173.635969788756
"72","3 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-18",175.971639275629
"72","3 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-18",179.644053946458
"72","3 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-18",191.587835794165
"72","3 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-18",209.142406041729
"72","3 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-18",230.396156997511
"72","2 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-11",157.979386441426
"72","2 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-11",158.229432640529
"72","2 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-11",158.51241206909
"72","2 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-11",159.059545820212
"72","2 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-11",159.502345295311
"72","2 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-11",159.890009677386
"72","2 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-11",160.232465211366
"72","2 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-11",160.587316331535
"72","2 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-11",160.846690690874
"72","2 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-11",161.343771120821
"72","2 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-11",161.706340452565
"72","2 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-11",162.036320153566
"72","2 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-11",162.501991335077
"72","2 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-11",163.274748628215
"72","2 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-11",164.177401228309
"72","2 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-11",164.905542761735
"72","2 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-11",165.78782810442
"72","2 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-11",166.994945474422
"72","2 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-11",168.499605956954
"72","2 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-11",170.989783993862
"72","2 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-11",180.165235795841
"72","2 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-11",189.809318520387
"72","2 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-11",204.785402059387
"72","1 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-04",155.097485165336
"72","1 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-04",155.265582003746
"72","1 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-04",155.39898047009
"72","1 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-04",155.781803313254
"72","1 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-04",156.000338087716
"72","1 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-04",156.151977134496
"72","1 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-04",156.419416917269
"72","1 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-04",156.557823565327
"72","1 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-04",156.730681763288
"72","1 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-04",157.134922513934
"72","1 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-04",157.326073341884
"72","1 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-04",157.528736048127
"72","1 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-04",157.924855972203
"72","1 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-04",158.208405252281
"72","1 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-04",158.356862587548
"72","1 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-04",158.834101845144
"72","1 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-04",159.832102181507
"72","1 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-04",160.731258860092
"72","1 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-04",161.414009523581
"72","1 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-04",162.670628223977
"72","1 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-04",166.707222484191
"72","1 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-04",171.352780987207
"72","1 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-04",177.496658585178
"36","4 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-25",24410.0784786951
"36","4 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-25",24430.5660621243
"36","4 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-25",24453.054033831
"36","4 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-25",24482.9936539513
"36","4 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-25",24505.053850674
"36","4 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-25",24526.3484398275
"36","4 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-25",24556.843247167
"36","4 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-25",24594.6161418425
"36","4 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-25",24630.7557032211
"36","4 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-25",24669.8032728852
"36","4 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-25",24708.0566103283
"36","4 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-25",24759.9549864372
"36","4 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-25",24804.8518603237
"36","4 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-25",24845.9686885192
"36","4 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-25",24893.078641298
"36","4 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-25",24947.5339742601
"36","4 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-25",25004.3040480603
"36","4 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-25",25060.0801888964
"36","4 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-25",25139.1960451533
"36","4 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-25",25243.0806158274
"36","4 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-25",25429.2043596019
"36","4 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-25",25583.398749345
"36","4 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-25",25762.4695152517
"36","3 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-18",24363.6340149514
"36","3 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-18",24379.7992279432
"36","3 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-18",24398.132825789
"36","3 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-18",24421.3900894921
"36","3 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-18",24438.5601847347
"36","3 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-18",24456.401509386
"36","3 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-18",24481.0956541516
"36","3 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-18",24512.0721494586
"36","3 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-18",24542.6761416292
"36","3 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-18",24575.7470370406
"36","3 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-18",24608.6351194125
"36","3 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-18",24653.7941415006
"36","3 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-18",24690.9441055779
"36","3 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-18",24724.7173936463
"36","3 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-18",24764.3763264581
"36","3 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-18",24809.5186878355
"36","3 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-18",24857.2036067721
"36","3 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-18",24902.6683383472
"36","3 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-18",24965.9984050963
"36","3 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-18",25050.6955020506
"36","3 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-18",25202.0948305795
"36","3 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-18",25317.3623743188
"36","3 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-18",25455.8720879726
"36","2 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-11",24300.0887854887
"36","2 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-11",24312.9549424971
"36","2 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-11",24326.7376976036
"36","2 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-11",24344.8392020069
"36","2 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-11",24357.1457948662
"36","2 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-11",24370.3293249913
"36","2 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-11",24389.8835997537
"36","2 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-11",24413.2188820815
"36","2 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-11",24436.6827034026
"36","2 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-11",24460.749889863
"36","2 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-11",24485.0918746064
"36","2 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-11",24520.2328619392
"36","2 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-11",24549.0607057444
"36","2 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-11",24574.6149450125
"36","2 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-11",24604.5567268012
"36","2 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-11",24638.2995498723
"36","2 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-11",24674.5006888268
"36","2 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-11",24709.1357271616
"36","2 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-11",24756.0589863333
"36","2 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-11",24820.1116679998
"36","2 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-11",24932.4244757854
"36","2 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-11",25009.8590833526
"36","2 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-11",25108.2233069261
"36","1 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-04",24221.986864463
"36","1 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-04",24228.993311932
"36","1 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-04",24237.1720570035
"36","1 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-04",24246.2726547113
"36","1 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-04",24253.1948573159
"36","1 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-04",24260.5437740529
"36","1 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-04",24270.9597171485
"36","1 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-04",24283.7853205451
"36","1 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-04",24296.684652451
"36","1 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-04",24310.6124581641
"36","1 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-04",24324.3677934147
"36","1 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-04",24344.8297068759
"36","1 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-04",24362.6646340638
"36","1 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-04",24378.7686659817
"36","1 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-04",24397.2516361609
"36","1 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-04",24418.3874000758
"36","1 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-04",24440.8894078198
"36","1 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-04",24462.5502384361
"36","1 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-04",24491.0952617958
"36","1 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-04",24530.1957498616
"36","1 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-04",24597.1806803131
"36","1 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-04",24642.357186096
"36","1 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-04",24697.3462961439
"34","4 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-25",15188.6035184976
"34","4 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-25",15213.1070398615
"34","4 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-25",15243.9017239922
"34","4 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-25",15280.8508018914
"34","4 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-25",15312.6082291883
"34","4 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-25",15339.8794831412
"34","4 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-25",15398.0434620651
"34","4 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-25",15449.8447678122
"34","4 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-25",15506.5042138957
"34","4 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-25",15561.2515616696
"34","4 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-25",15617.4088317772
"34","4 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-25",15669.8517038294
"34","4 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-25",15718.1592288209
"34","4 wk ahead cum death","quantile",0.6,2020-06-28,"2020-07-25",15777.2401120411
"34","4 wk ahead cum death","quantile",0.65,2020-06-28,"2020-07-25",15829.1641400874
"34","4 wk ahead cum death","quantile",0.7,2020-06-28,"2020-07-25",15888.7899077299
"34","4 wk ahead cum death","quantile",0.75,2020-06-28,"2020-07-25",15947.8834090456
"34","4 wk ahead cum death","quantile",0.8,2020-06-28,"2020-07-25",16012.0224641831
"34","4 wk ahead cum death","quantile",0.85,2020-06-28,"2020-07-25",16100.1176943417
"34","4 wk ahead cum death","quantile",0.9,2020-06-28,"2020-07-25",16200.2783946253
"34","4 wk ahead cum death","quantile",0.95,2020-06-28,"2020-07-25",16353.9554862781
"34","4 wk ahead cum death","quantile",0.975,2020-06-28,"2020-07-25",16474.1541514978
"34","4 wk ahead cum death","quantile",0.99,2020-06-28,"2020-07-25",16655.2648931897
"34","3 wk ahead cum death","quantile",0.01,2020-06-28,"2020-07-18",15130.9351598798
"34","3 wk ahead cum death","quantile",0.025,2020-06-28,"2020-07-18",15153.6256397057
"34","3 wk ahead cum death","quantile",0.05,2020-06-28,"2020-07-18",15180.0858047028
"34","3 wk ahead cum death","quantile",0.1,2020-06-28,"2020-07-18",15209.5788777319
"34","3 wk ahead cum death","quantile",0.15,2020-06-28,"2020-07-18",15232.2242748642
"34","3 wk ahead cum death","quantile",0.2,2020-06-28,"2020-07-18",15254.3901100334
"34","3 wk ahead cum death","quantile",0.25,2020-06-28,"2020-07-18",15302.0460171292
"34","3 wk ahead cum death","quantile",0.3,2020-06-28,"2020-07-18",15344.2896924021
"34","3 wk ahead cum death","quantile",0.35,2020-06-28,"2020-07-18",15388.1894437555
"34","3 wk ahead cum death","quantile",0.4,2020-06-28,"2020-07-18",15431.4658354854
"34","3 wk ahead cum death","quantile",0.45,2020-06-28,"2020-07-18",15474.9453211829
"34","3 wk ahead cum death","quantile",0.5,2020-06-28,"2020-07-18",15518.1008904025
"34","3 wk ahead cum death","quantile",0.55,2020-06-28,"2020-07-18",15557.9262453089
