"location","target","type","quantile","forecast_date","target_end_date","value"
"01","2 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-16",747.49812688262
"01","2 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-16",611.01408844473
"01","3 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-23",483.184571984815
"01","3 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-23",495.617599384033
"01","3 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-23",513.358449394594
"01","3 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-23",430.384664273675
"01","3 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-23",421.782185478546
"01","3 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-23",412.882095437547
"01","3 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-23",536.068397889547
"01","3 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-23",363.841602733796
"01","3 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-23",471.378318975383
"01","3 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-23",440.765907140909
"01","3 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-23",371.757210126426
"01","3 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-23",403.153906958707
"01","3 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-23",564.865933894921
"01","3 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-23",449.682563589498
"01","3 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-23",381.361065348772
"01","3 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-23",460.114477877046
"01","3 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-23",679.224724568588
"01","3 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-23",393.166576743646
"01","3 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-23",608.173313659312
"01","3 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-23",2572.54658965504
"01","3 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-23",834.926115789984
"01","3 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-23",1186.69613227262
"01","3 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-23",1568.16830369549
"01","4 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-30",578.693944007975
"01","4 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-30",556.322871670436
"01","4 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-30",460.61552085023
"01","4 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-30",610.080845761052
"01","4 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-30",448.251719054975
"01","4 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-30",475.503897143202
"01","4 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-30",658.554394197619
"01","4 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-30",383.014693727539
"01","4 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-30",1578.28579675828
"01","4 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-30",487.977437259331
"01","4 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-30",391.911270005433
"01","4 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-30",537.343195521993
"01","4 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-30",434.38999898992
"01","4 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-30",743.956273986543
"01","4 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-30",502.189129754144
"01","4 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-30",404.987476359007
"01","4 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-30",2341.6546597594
"01","4 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-30",1093.94109208389
"01","4 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-30",856.963392073626
"01","4 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-30",518.652875280428
"01","4 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-30",420.754931347448
"01","4 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-30",3201.33705226042
"01","4 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-30",4013.70860642599
"01","1 wk ahead cum death","point",NA,2020-05-03,"2020-05-09",350.652524853181
"01","2 wk ahead cum death","point",NA,2020-05-03,"2020-05-16",411.488185407624
"01","3 wk ahead cum death","point",NA,2020-05-03,"2020-05-23",471.378318975383
"01","4 wk ahead cum death","point",NA,2020-05-03,"2020-05-30",537.343195521993
"02","1 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-09",10.6980381430258
"02","1 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-09",11.2402367770649
"02","1 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-09",10.8198315111483
"02","1 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-09",11.7153156499574
"02","1 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-09",11.0250627722841
"02","1 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-09",10.7151346483289
"02","1 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-09",11.3287843563838
"02","1 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-09",10.8638943404183
"02","1 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-09",11.1623633511581
"02","1 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-09",11.9024337044445
"02","1 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-09",11.0946048453739
"02","1 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-09",10.7381018622342
"02","1 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-09",11.4328884087722
"02","1 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-09",10.9117431574091
"02","1 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-09",10.7790562545126
"02","1 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-09",12.1400814964496
"02","1 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-09",11.557955873452
"02","1 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-09",10.96491212657
"02","1 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-09",12.4443425420497
"02","1 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-09",16.2129567100822
"02","1 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-09",12.8807716385429
"02","1 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-09",14.9031533814284
"02","1 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-09",13.8719104270165
"02","2 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-16",11.2322612333193
"02","2 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-16",11.3316511200379
"02","2 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-16",12.0311158534759
"02","2 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-16",11.4410695576272
"02","2 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-16",10.9107001570973
"02","2 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-16",11.1451038599241
"02","2 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-16",13.1488631602617
"02","2 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-16",11.5644062533236
"02","2 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-16",10.9419297642321
"02","2 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-16",12.2289386434221
"02","2 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-16",14.2184867983481
"02","2 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-16",11.8638277915623
"02","2 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-16",13.6147991705238
"02","2 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-16",11.714917777306
"02","2 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-16",10.9844422370629
"02","2 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-16",12.4707283469941
"02","2 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-16",14.9854102773488
"02","2 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-16",11.0642475317501
"02","2 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-16",12.7604530991698
"02","2 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-16",16.2762741066516
"02","2 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-16",23.6495530366107
"02","2 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-16",20.5889350673801
"02","2 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-16",18.203581698139
"02","3 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-23",13.1635760972543
"02","3 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-23",11.8863627854445
"02","3 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-23",13.5793034345658
"02","3 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-23",11.7204613768375
"02","3 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-23",11.5671607941641
"02","3 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-23",11.0992672452368
"02","3 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-23",12.0736122416984
"02","3 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-23",14.0984076565632
"02","3 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-23",11.1424218462823
"02","3 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-23",12.8248702338813
"02","3 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-23",11.4379387581141
"02","3 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-23",15.6572327823125
"02","3 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-23",12.302944248472
"02","3 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-23",14.7943149144467
"02","3 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-23",11.2012994389012
"02","3 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-23",12.5378457510733
"02","3 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-23",18.1653464004896
"02","3 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-23",11.3164355768235
"02","3 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-23",16.7618902047219
"02","3 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-23",35.3532962643918
"02","3 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-23",20.4549011377427
"02","3 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-23",24.512971432421
"02","3 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-23",29.3270195468466
"02","4 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-30",14.7668640666153
"02","4 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-30",14.116712904505
"02","4 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-30",12.0692708507245
"02","4 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-30",15.5897913252741
"02","4 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-30",11.863136127211
"02","4 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-30",12.2874249729822
"02","4 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-30",16.7392367410586
"02","4 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-30",11.2647909444505
"02","4 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-30",26.0335126205169
"02","4 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-30",12.5423918101318
"02","4 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-30",11.3175985567444
"02","4 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-30",13.6163817786588
"02","4 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-30",11.6972263569863
"02","4 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-30",18.1551577224117
"02","4 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-30",12.8547811614164
"02","4 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-30",11.3908254877213
"02","4 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-30",33.2753583215824
"02","4 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-30",22.2720146262139
"02","4 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-30",19.9236731504918
"02","4 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-30",13.1903643421599
"02","4 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-30",11.5319888694649
"02","4 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-30",42.324520520718
"02","4 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-30",53.4605022366876
"02","1 wk ahead cum death","point",NA,2020-05-03,"2020-05-09",11.2402367770649
"02","2 wk ahead cum death","point",NA,2020-05-03,"2020-05-16",12.0311158534759
"02","3 wk ahead cum death","point",NA,2020-05-03,"2020-05-23",12.8248702338813
"02","4 wk ahead cum death","point",NA,2020-05-03,"2020-05-30",13.6163817786588
"04","1 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-09",391.250990517218
"04","1 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-09",432.137551992112
"04","1 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-09",409.960293853823
"04","1 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-09",446.486284910667
"04","1 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-09",422.979191489149
"04","1 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-09",396.140736019392
"04","1 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-09",435.482086520764
"04","1 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-09",413.551948513087
"04","1 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-09",428.745396424886
"04","1 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-09",451.211526421398
"04","1 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-09",425.892209394419
"04","1 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-09",399.951102138405
"04","1 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-09",439.247480826742
"04","1 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-09",416.871363338844
"04","1 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-09",405.946713850983
"04","1 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-09",456.816508367045
"04","1 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-09",442.662612051448
"04","1 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-09",420.186884752946
"04","1 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-09",463.868656075701
"04","1 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-09",523.900417218951
"04","1 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-09",489.22239579363
"04","1 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-09",502.245941590508
"04","1 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-09",473.805800555092
"04","2 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-16",483.862518539945
"04","2 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-16",477.606672092535
"04","2 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-16",516.999468570091
"04","2 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-16",489.955138698915
"04","2 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-16",470.840306843972
"04","2 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-16",552.666959971834
"04","2 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-16",434.972416811962
"04","2 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-16",496.145313661952
"04","2 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-16",443.422742799485
"04","2 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-16",524.813702384526
"04","2 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-16",582.481807039313
"04","2 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-16",509.973550628653
"04","2 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-16",565.738202766566
"04","2 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-16",502.472035493776
"04","2 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-16",451.872750434014
"04","2 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-16",533.154328676919
"04","2 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-16",603.997320322489
"04","2 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-16",462.904062976508
"04","2 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-16",542.089253506457
"04","2 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-16",643.407859281396
"04","2 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-16",1576.71859941171
"04","2 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-16",881.538679964655
"04","2 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-16",740.569622918213
"04","3 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-23",612.955143092765
"04","3 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-23",552.748003928383
"04","3 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-23",628.14063802439
"04","3 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-23",543.146811784367
"04","3 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-23",533.226850442937
"04","3 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-23",471.247720744869
"04","3 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-23",563.259460110313
"04","3 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-23",646.154004990246
"04","3 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-23",481.025173794896
"04","3 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-23",599.178301512563
"04","3 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-23",521.918156362582
"04","3 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-23",697.937146309743
"04","3 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-23",573.694086883003
"04","3 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-23",668.126999580587
"04","3 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-23",494.279489474734
"04","3 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-23",586.44429423078
"04","3 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-23",839.78594448317
"04","3 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-23",509.488859747785
"04","3 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-23",749.818790363305
"04","3 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-23",9262.46554149366
"04","3 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-23",1023.36442552706
"04","3 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-23",1742.79226987342
"04","3 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-23",4633.69359907203
"04","4 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-30",728.811529788093
"04","4 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-30",699.368503911174
"04","4 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-30",593.701738136477
"04","4 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-30",762.120193912917
"04","4 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-30",579.895127277629
"04","4 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-30",607.051060786273
"04","4 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-30",809.437354468744
"04","4 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-30",501.073393111619
"04","4 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-30",2714.3658823708
"04","4 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-30",620.4251621885
"04","4 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-30",512.555382830686
"04","4 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-30",676.691814017933
"04","4 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-30",563.281889996588
"04","4 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-30",879.799370140758
"04","4 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-30",638.56129955876
"04","4 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-30",529.187273254607
"04","4 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-30",8824.00126120655
"04","4 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-30",1398.51856168815
"04","4 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-30",1038.15846495099
"04","4 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-30",657.748672326554
"04","4 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-30",547.453673875448
"04","4 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-30",15424.2541432797
"04","4 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-30",21081.50140289
"04","1 wk ahead cum death","point",NA,2020-05-03,"2020-05-09",432.137551992112
"04","2 wk ahead cum death","point",NA,2020-05-03,"2020-05-16",516.999468570091
"04","3 wk ahead cum death","point",NA,2020-05-03,"2020-05-23",599.178301512563
"04","4 wk ahead cum death","point",NA,2020-05-03,"2020-05-30",676.691814017933
"05","1 wk ahead cum death","quantile",0.01,2020-05-03,"2020-05-09",78.3816920500533
"05","1 wk ahead cum death","quantile",0.5,2020-05-03,"2020-05-09",89.4576750305668
"05","1 wk ahead cum death","quantile",0.15,2020-05-03,"2020-05-09",82.9094691792937
"05","1 wk ahead cum death","quantile",0.7,2020-05-03,"2020-05-09",93.9046685162268
"05","1 wk ahead cum death","quantile",0.35,2020-05-03,"2020-05-09",86.5205995254682
"05","1 wk ahead cum death","quantile",0.025,2020-05-03,"2020-05-09",79.4749374410084
"05","1 wk ahead cum death","quantile",0.55,2020-05-03,"2020-05-09",90.3002112307305
"05","1 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-09",83.8636969090494
"05","1 wk ahead cum death","quantile",0.45,2020-05-03,"2020-05-09",88.5188622405557
"05","1 wk ahead cum death","quantile",0.75,2020-05-03,"2020-05-09",95.4919677048399
"05","1 wk ahead cum death","quantile",0.4,2020-05-03,"2020-05-09",87.5266091108181
"05","1 wk ahead cum death","quantile",0.05,2020-05-03,"2020-05-09",80.5455387189415
"05","1 wk ahead cum death","quantile",0.6,2020-05-03,"2020-05-09",91.4377342494841
"05","1 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-09",84.8947565615931
"05","1 wk ahead cum death","quantile",0.1,2020-05-03,"2020-05-09",81.8259919869919
"05","1 wk ahead cum death","quantile",0.8,2020-05-03,"2020-05-09",97.4136534380728
"05","1 wk ahead cum death","quantile",0.65,2020-05-03,"2020-05-09",92.5408517986278
"05","1 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-09",85.7569101250034
"05","1 wk ahead cum death","quantile",0.99,2020-05-03,"2020-05-09",125.580836528314
"05","1 wk ahead cum death","quantile",0.85,2020-05-03,"2020-05-09",99.6746986681771
"05","1 wk ahead cum death","quantile",0.95,2020-05-03,"2020-05-09",108.598715591606
"05","1 wk ahead cum death","quantile",0.975,2020-05-03,"2020-05-09",114.945123417172
"05","1 wk ahead cum death","quantile",0.9,2020-05-03,"2020-05-09",102.866611871725
"05","2 wk ahead cum death","quantile",0.25,2020-05-03,"2020-05-16",98.518288706722
"05","2 wk ahead cum death","quantile",0.2,2020-05-03,"2020-05-16",96.6150712863755
"05","2 wk ahead cum death","quantile",0.3,2020-05-03,"2020-05-16",100.484570943
