"location","target","type","quantile","forecast_date","target_end_date","value"
"01","2 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-23",538.746893245407
"01","2 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-23",480.929620853907
"01","2 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-23",567.794657196497
"01","2 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-23",614.002575165899
"01","2 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-23",552.347043776563
"01","2 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-23",602.387462151846
"01","2 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-23",545.119363031736
"01","2 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-23",488.303875656479
"01","2 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-23",574.700722954779
"01","2 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-23",629.926369948681
"01","2 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-23",497.885710333316
"01","2 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-23",652.087594083632
"01","2 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-23",582.91646733741
"01","2 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-23",827.761197554837
"01","2 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-23",744.534804931134
"01","2 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-23",691.080909824192
"01","3 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-30",668.217977503004
"01","3 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-30",682.348381577153
"01","3 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-30",697.830120827741
"01","3 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-30",604.204340183888
"01","3 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-30",589.876149200614
"01","3 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-30",575.73972448982
"01","3 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-30",716.562544501102
"01","3 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-30",509.218130926282
"01","3 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-30",654.960723602212
"01","3 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-30",615.676326352471
"01","3 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-30",519.687185542981
"01","3 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-30",561.847986703318
"01","3 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-30",735.840584612707
"01","3 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-30",630.088079436023
"01","3 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-30",532.618005034035
"01","3 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-30",643.111769799239
"01","3 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-30",799.183709264289
"01","3 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-30",548.6189445925
"01","3 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-30",761.412589076083
"01","3 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-30",1624.84365428203
"01","3 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-30",864.369456730906
"01","3 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-30",986.192988660598
"01","3 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-30",1308.80103785996
"01","4 wk ahead cum death","quantile",0.6,2020-05-10,"2020-06-06",807.766052459693
"01","4 wk ahead cum death","quantile",0.55,2020-05-10,"2020-06-06",783.019397430081
"01","4 wk ahead cum death","quantile",0.25,2020-05-10,"2020-06-06",659.029743340223
"01","4 wk ahead cum death","quantile",0.65,2020-05-10,"2020-06-06",840.120136109413
"01","4 wk ahead cum death","quantile",0.2,2020-05-10,"2020-06-06",637.163623054514
"01","4 wk ahead cum death","quantile",0.3,2020-05-10,"2020-06-06",680.377831394512
"01","4 wk ahead cum death","quantile",0.7,2020-05-10,"2020-06-06",867.367124698703
"01","4 wk ahead cum death","quantile",0.01,2020-05-10,"2020-06-06",543.544247991955
"01","4 wk ahead cum death","quantile",0.9,2020-05-10,"2020-06-06",1172.32706295103
"01","4 wk ahead cum death","quantile",0.35,2020-05-10,"2020-06-06",700.988160826718
"01","4 wk ahead cum death","quantile",0.025,2020-05-10,"2020-06-06",557.429623619548
"01","4 wk ahead cum death","quantile",0.5,2020-05-10,"2020-06-06",761.883171528542
"01","4 wk ahead cum death","quantile",0.15,2020-05-10,"2020-06-06",616.397224773615
"01","4 wk ahead cum death","quantile",0.75,2020-05-10,"2020-06-06",904.387351510904
"01","4 wk ahead cum death","quantile",0.4,2020-05-10,"2020-06-06",721.784801625111
"01","4 wk ahead cum death","quantile",0.05,2020-05-10,"2020-06-06",573.987704857949
"01","4 wk ahead cum death","quantile",0.95,2020-05-10,"2020-06-06",1562.85398328886
"01","4 wk ahead cum death","quantile",0.85,2020-05-10,"2020-06-06",1037.38396763532
"01","4 wk ahead cum death","quantile",0.8,2020-05-10,"2020-06-06",955.485683563573
"01","4 wk ahead cum death","quantile",0.45,2020-05-10,"2020-06-06",741.700377484049
"01","4 wk ahead cum death","quantile",0.1,2020-05-10,"2020-06-06",598.250275673961
"01","4 wk ahead cum death","quantile",0.975,2020-05-10,"2020-06-06",2383.03791179341
"01","4 wk ahead cum death","quantile",0.99,2020-05-10,"2020-06-06",3510.32510278634
"01","1 wk ahead cum death","point",NA,2020-05-10,"2020-05-16",470.125206641255
"01","2 wk ahead cum death","point",NA,2020-05-10,"2020-05-23",560.702693897796
"01","3 wk ahead cum death","point",NA,2020-05-10,"2020-05-30",654.960723602212
"01","4 wk ahead cum death","point",NA,2020-05-10,"2020-06-06",761.883171528542
"02","1 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-16",11.4593539642115
"02","1 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-16",11.6702251368947
"02","1 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-16",11.5271706022707
"02","1 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-16",11.7848571982826
"02","1 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-16",11.6005908330103
"02","1 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-16",11.472351874259
"02","1 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-16",11.6941723955381
"02","1 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-16",11.5456409110528
"02","1 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-16",11.648058111878
"02","1 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-16",11.832809161223
"02","1 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-16",11.6258179448239
"02","1 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-16",11.4871282775644
"02","1 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-16",11.7205684158348
"02","1 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-16",11.5632307135007
"02","1 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-16",11.5080418905726
"02","1 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-16",11.8812432091946
"02","1 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-16",11.749871295907
"02","1 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-16",11.5814438530275
"02","1 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-16",11.9438100554439
"02","1 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-16",12.9955038706583
"02","1 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-16",12.0298252449376
"02","1 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-16",12.5613427069554
"02","1 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-16",12.3982966432369
"02","2 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-23",11.8926310877636
"02","2 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-23",11.9279573199839
"02","2 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-23",12.1397913474273
"02","2 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-23",11.9669783764769
"02","2 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-23",11.7216530276219
"02","2 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-23",11.8548335570016
"02","2 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-23",12.3934080294163
"02","2 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-23",12.0050229096589
"02","2 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-23",11.7470811941226
"02","2 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-23",12.1926414311188
"02","2 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-23",12.6031973285536
"02","2 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-23",12.0933629280701
"02","2 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-23",12.4895932015548
"02","2 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-23",12.0507467761819
"02","2 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-23",11.7744151292921
"02","2 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-23",12.2500832637577
"02","2 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-23",12.7464148722137
"02","2 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-23",11.8159953299058
"02","2 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-23",12.3179722620581
"02","2 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-23",13.1510313902103
"02","2 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-23",14.6193483247711
"02","2 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-23",13.7867473309564
"02","2 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-23",13.4765906877122
"02","3 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-30",12.6279733703529
"02","3 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-30",12.2928656767188
"02","3 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-30",12.7206426606136
"02","3 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-30",12.2373119956284
"02","3 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-30",12.1874369625058
"02","3 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-30",11.9418600303027
"02","3 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-30",12.350031857608
"02","3 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-30",12.82890160217
"02","3 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-30",11.9762771355052
"02","3 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-30",12.545468779275
"02","3 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-30",12.1324711864409
"02","3 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-30",13.1097454829255
"02","3 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-30",12.4142138004336
"02","3 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-30",12.9532610879953
"02","3 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-30",12.015146311231
"02","3 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-30",12.4780759045874
"02","3 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-30",13.55024969552
"02","3 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-30",12.0729224202677
"02","3 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-30",13.2979011992495
"02","3 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-30",16.4445322420993
"02","3 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-30",14.124054925825
"02","3 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-30",14.6885952748178
"02","3 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-30",15.2209281646019
"02","4 wk ahead cum death","quantile",0.6,2020-05-10,"2020-06-06",13.1369027652762
"02","4 wk ahead cum death","quantile",0.55,2020-05-10,"2020-06-06",13.0081160820803
"02","4 wk ahead cum death","quantile",0.25,2020-05-10,"2020-06-06",12.4970959493675
"02","4 wk ahead cum death","quantile",0.65,2020-05-10,"2020-06-06",13.2913417062173
"02","4 wk ahead cum death","quantile",0.2,2020-05-10,"2020-06-06",12.4355306128028
"02","4 wk ahead cum death","quantile",0.3,2020-05-10,"2020-06-06",12.5654067239259
"02","4 wk ahead cum death","quantile",0.7,2020-05-10,"2020-06-06",13.4748689334688
"02","4 wk ahead cum death","quantile",0.01,2020-05-10,"2020-06-06",12.1277388093028
"02","4 wk ahead cum death","quantile",0.9,2020-05-10,"2020-06-06",15.1807639638712
"02","4 wk ahead cum death","quantile",0.35,2020-05-10,"2020-06-06",12.6384324947101
"02","4 wk ahead cum death","quantile",0.025,2020-05-10,"2020-06-06",12.169332722595
"02","4 wk ahead cum death","quantile",0.5,2020-05-10,"2020-06-06",12.8986002665149
"02","4 wk ahead cum death","quantile",0.15,2020-05-10,"2020-06-06",12.3670506274754
"02","4 wk ahead cum death","quantile",0.75,2020-05-10,"2020-06-06",13.7027112067918
"02","4 wk ahead cum death","quantile",0.4,2020-05-10,"2020-06-06",12.7232111195995
"02","4 wk ahead cum death","quantile",0.05,2020-05-10,"2020-06-06",12.2171823867124
"02","4 wk ahead cum death","quantile",0.95,2020-05-10,"2020-06-06",16.0955730105081
"02","4 wk ahead cum death","quantile",0.85,2020-05-10,"2020-06-06",14.4013554093731
"02","4 wk ahead cum death","quantile",0.8,2020-05-10,"2020-06-06",13.9875639821217
"02","4 wk ahead cum death","quantile",0.45,2020-05-10,"2020-06-06",12.8085170090419
"02","4 wk ahead cum death","quantile",0.1,2020-05-10,"2020-06-06",12.2896243867891
"02","4 wk ahead cum death","quantile",0.975,2020-05-10,"2020-06-06",16.985225088036
"02","4 wk ahead cum death","quantile",0.99,2020-05-10,"2020-06-06",18.7050964901426
"02","1 wk ahead cum death","point",NA,2020-05-10,"2020-05-16",11.6702251368947
"02","2 wk ahead cum death","point",NA,2020-05-10,"2020-05-23",12.1397913474273
"02","3 wk ahead cum death","point",NA,2020-05-10,"2020-05-30",12.545468779275
"02","4 wk ahead cum death","point",NA,2020-05-10,"2020-06-06",12.8986002665149
"04","1 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-16",584.343983804362
"04","1 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-16",644.460449881119
"04","1 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-16",610.4279964424
"04","1 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-16",670.336156869615
"04","1 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-16",629.738782250415
"04","1 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-16",590.355202359223
"04","1 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-16",649.738637296397
"04","1 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-16",615.604867534403
"04","1 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-16",639.598760597175
"04","1 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-16",678.241486150461
"04","1 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-16",634.573780766765
"04","1 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-16",596.065649421349
"04","1 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-16",656.177587548689
"04","1 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-16",619.963010689922
"04","1 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-16",604.308681388363
"04","1 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-16",689.757306182179
"04","1 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-16",663.056313593456
"04","1 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-16",624.52420019345
"04","1 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-16",703.570014745416
"04","1 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-16",805.751065351364
"04","1 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-16",747.353465292568
"04","1 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-16",773.44914519046
"04","1 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-16",719.477317901057
"04","2 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-23",720.713018815845
"04","2 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-23",710.848153980258
"04","2 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-23",775.178457716427
"04","2 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-23",730.949746962807
"04","2 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-23",700.265120379734
"04","2 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-23",836.604282104627
"04","2 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-23",652.476984318847
"04","2 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-23",741.120534386376
"04","2 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-23",662.383012355546
"04","2 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-23",788.132060617891
"04","2 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-23",887.954177903787
"04","2 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-23",761.894774552836
"04","2 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-23",859.83571356029
"04","2 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-23",750.982591836973
"04","2 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-23",674.081507511917
"04","2 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-23",801.775925992356
"04","2 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-23",921.298573398995
"04","2 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-23",688.70829612664
"04","2 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-23",816.293555783362
"04","2 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-23",968.904329979659
"04","2 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-23",1398.30882439164
"04","2 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-23",1167.81382693069
"04","2 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-23",1066.93378664968
"04","3 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-30",927.58892725082
"04","3 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-30",827.85557297919
"04","3 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-30",957.296036470828
"04","3 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-30",811.851352725904
"04","3 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-30",795.783998519305
"04","3 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-30",710.515998605029
"04","3 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-30",845.604020143256
"04","3 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-30",988.120059401988
"04","3 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-30",726.484333980895
"04","3 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-30",904.724327957748
"04","3 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-30",779.392688123086
"04","3 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-30",1072.49134581666
"04","3 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-30",864.776410617117
"04","3 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-30",1026.35442803782
"04","3 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-30",743.294381303744
"04","3 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-30",882.973816948748
"04","3 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-30",1207.67547938448
"04","3 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-30",762.411638085583
"04","3 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-30",1131.31266255624
"04","3 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-30",3293.50825033455
"04","3 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-30",1345.92582505259
"04","3 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-30",1598.87639900451
"04","3 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-30",2006.80592906352
"04","4 wk ahead cum death","quantile",0.6,2020-05-10,"2020-06-06",1121.32633920024
"04","4 wk ahead cum death","quantile",0.55,2020-05-10,"2020-06-06",1074.19367571472
"04","4 wk ahead cum death","quantile",0.25,2020-05-10,"2020-06-06",896.953872233002
"04","4 wk ahead cum death","quantile",0.65,2020-05-10,"2020-06-06",1176.19023800139
"04","4 wk ahead cum death","quantile",0.2,2020-05-10,"2020-06-06",873.458641945986
"04","4 wk ahead cum death","quantile",0.3,2020-05-10,"2020-06-06",921.144408426981
"04","4 wk ahead cum death","quantile",0.7,2020-05-10,"2020-06-06",1244.55873790911
"04","4 wk ahead cum death","quantile",0.01,2020-05-10,"2020-06-06",760.22588133561
"04","4 wk ahead cum death","quantile",0.9,2020-05-10,"2020-06-06",1883.05305943322
"04","4 wk ahead cum death","quantile",0.35,2020-05-10,"2020-06-06",947.700572835897
"04","4 wk ahead cum death","quantile",0.025,2020-05-10,"2020-06-06",781.524373849821
"04","4 wk ahead cum death","quantile",0.5,2020-05-10,"2020-06-06",1035.11635616155
"04","4 wk ahead cum death","quantile",0.15,2020-05-10,"2020-06-06",851.056740661809
"04","4 wk ahead cum death","quantile",0.75,2020-05-10,"2020-06-06",1335.40723745709
"04","4 wk ahead cum death","quantile",0.4,2020-05-10,"2020-06-06",973.21695891045
"04","4 wk ahead cum death","quantile",0.05,2020-05-10,"2020-06-06",802.795711217703
"04","4 wk ahead cum death","quantile",0.95,2020-05-10,"2020-06-06",2621.85072908098
"04","4 wk ahead cum death","quantile",0.85,2020-05-10,"2020-06-06",1620.59235090363
"04","4 wk ahead cum death","quantile",0.8,2020-05-10,"2020-06-06",1448.04829611083
"04","4 wk ahead cum death","quantile",0.45,2020-05-10,"2020-06-06",1002.59178028158
"04","4 wk ahead cum death","quantile",0.1,2020-05-10,"2020-06-06",829.103422267837
"04","4 wk ahead cum death","quantile",0.975,2020-05-10,"2020-06-06",3667.50980909054
"04","4 wk ahead cum death","quantile",0.99,2020-05-10,"2020-06-06",7032.7971695112
"04","1 wk ahead cum death","point",NA,2020-05-10,"2020-05-16",644.460449881119
"04","2 wk ahead cum death","point",NA,2020-05-10,"2020-05-23",775.178457716427
"04","3 wk ahead cum death","point",NA,2020-05-10,"2020-05-30",904.724327957748
"04","4 wk ahead cum death","point",NA,2020-05-10,"2020-06-06",1035.11635616155
"05","1 wk ahead cum death","quantile",0.01,2020-05-10,"2020-05-16",92.1937802146313
"05","1 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-16",102.393797892472
"05","1 wk ahead cum death","quantile",0.15,2020-05-10,"2020-05-16",96.5287716488898
"05","1 wk ahead cum death","quantile",0.7,2020-05-10,"2020-05-16",106.127040094591
"05","1 wk ahead cum death","quantile",0.35,2020-05-10,"2020-05-16",99.913649987411
"05","1 wk ahead cum death","quantile",0.025,2020-05-10,"2020-05-16",93.2897746240963
"05","1 wk ahead cum death","quantile",0.55,2020-05-10,"2020-05-16",103.050266335998
"05","1 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-16",97.569782227645
"05","1 wk ahead cum death","quantile",0.45,2020-05-10,"2020-05-16",101.532679232331
"05","1 wk ahead cum death","quantile",0.75,2020-05-10,"2020-05-16",107.241959825493
"05","1 wk ahead cum death","quantile",0.4,2020-05-10,"2020-05-16",100.762976758308
"05","1 wk ahead cum death","quantile",0.05,2020-05-10,"2020-05-16",94.2112035156406
"05","1 wk ahead cum death","quantile",0.6,2020-05-10,"2020-05-16",104.05014878119
"05","1 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-16",98.32017450507
"05","1 wk ahead cum death","quantile",0.1,2020-05-10,"2020-05-16",95.5488421184135
"05","1 wk ahead cum death","quantile",0.8,2020-05-10,"2020-05-16",108.79584767989
"05","1 wk ahead cum death","quantile",0.65,2020-05-10,"2020-05-16",105.12168938773
"05","1 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-16",99.174994939658
"05","1 wk ahead cum death","quantile",0.99,2020-05-10,"2020-05-16",122.514103379844
"05","1 wk ahead cum death","quantile",0.85,2020-05-10,"2020-05-16",110.603269022303
"05","1 wk ahead cum death","quantile",0.95,2020-05-10,"2020-05-16",115.727593651665
"05","1 wk ahead cum death","quantile",0.975,2020-05-10,"2020-05-16",118.553141488126
"05","1 wk ahead cum death","quantile",0.9,2020-05-10,"2020-05-16",112.686240951791
"05","2 wk ahead cum death","quantile",0.25,2020-05-10,"2020-05-23",110.739507614164
"05","2 wk ahead cum death","quantile",0.2,2020-05-10,"2020-05-23",109.148421919195
"05","2 wk ahead cum death","quantile",0.3,2020-05-10,"2020-05-23",112.31630856833
"05","2 wk ahead cum death","quantile",0.5,2020-05-10,"2020-05-23",118.756341340389
