"location","target","type","quantile","forecast_date","target_end_date","value"
"45","4 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-18",835.270224501144
"45","4 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-18",849.276085110118
"45","4 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-18",873.380786321367
"45","4 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-18",892.334645347154
"45","4 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-18",906.818655046364
"45","4 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-18",924.699273740643
"45","4 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-18",943.388809460522
"45","4 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-18",960.396464257159
"45","4 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-18",976.494413626704
"45","4 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-18",991.659089433529
"45","4 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-18",1010.0496079561
"45","4 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-18",1028.57773219435
"45","4 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-18",1048.03436885412
"45","4 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-18",1070.03774897874
"45","4 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-18",1090.9534751768
"45","4 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-18",1118.73525105189
"45","4 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-18",1147.52166414468
"45","4 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-18",1186.35454211336
"45","4 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-18",1240.58966090695
"45","4 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-18",1315.73272763681
"45","4 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-18",1378.76020739612
"45","4 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-18",1449.21873686747
"41","4 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-18",213.558630902131
"41","4 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-18",215.770540200111
"41","4 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-18",218.232239121109
"41","4 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-18",221.592857457775
"41","4 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-18",224.669844673639
"41","4 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-18",227.405637793418
"41","4 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-18",230.194245668623
"41","4 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-18",233.353407711529
"41","4 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-18",236.350993806809
"41","4 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-18",239.023954775812
"41","4 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-18",242.178371932717
"41","4 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-18",244.674775492803
"41","4 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-18",247.369975899566
"41","4 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-18",250.442431465262
"41","4 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-18",253.683550072364
"41","4 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-18",256.992352877833
"41","4 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-18",261.700084225789
"41","4 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-18",265.696024392978
"41","4 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-18",271.158456199851
"41","4 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-18",278.62942126752
"41","4 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-18",289.671149733225
"41","4 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-18",300.486355684825
"41","4 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-18",316.143748694307
"40","4 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-18",408.773585700775
"40","4 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-18",412.571551261977
"40","4 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-18",418.617448511262
"40","4 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-18",427.727380795901
"40","4 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-18",435.360808916854
"40","4 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-18",443.917008949601
"40","4 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-18",450.125027895633
"40","4 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-18",457.694667509853
"40","4 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-18",463.849979831327
"40","4 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-18",469.38040528432
"40","4 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-18",475.632887033724
"40","4 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-18",481.006445398017
"40","4 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-18",487.089972259766
"40","4 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-18",494.859699963996
"40","4 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-18",502.30776384578
"40","4 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-18",510.915009852903
"40","4 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-18",520.796230210022
"40","4 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-18",531.669195896292
"40","4 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-18",544.817236921164
"40","4 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-18",562.246516436509
"40","4 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-18",590.962062987424
"40","4 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-18",621.272248547422
"40","4 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-18",659.081943618759
"32","4 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-18",553.030372662262
"32","4 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-18",560.145562688051
"32","4 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-18",568.353186590846
"32","4 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-18",578.783977406135
"32","4 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-18",588.054790505125
"32","4 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-18",596.495169801716
"32","4 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-18",603.999607880691
"32","4 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-18",612.035905098487
"32","4 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-18",619.172587265339
"32","4 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-18",625.806872298646
"32","4 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-18",632.866727009319
"32","4 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-18",639.466250687877
"32","4 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-18",646.432829182945
"32","4 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-18",653.531716307327
"32","4 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-18",660.940802593072
"32","4 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-18",668.084584241544
"32","4 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-18",676.46172356193
"32","4 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-18",687.917713045613
"32","4 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-18",702.088193562522
"32","4 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-18",720.076481236554
"32","4 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-18",746.306696266214
"32","4 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-18",775.993570598756
"32","4 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-18",805.009028242963
"45","3 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-11",766.075566195118
"45","3 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-11",774.006427377987
"45","3 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-11",784.308051609803
"45","3 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-11",800.408997567317
"45","3 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-11",813.086753540878
"45","3 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-11",823.421189005252
"45","3 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-11",836.321726566762
"45","3 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-11",848.638531658221
"45","3 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-11",860.781624490142
"45","3 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-11",871.152439904854
"45","3 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-11",881.954950961229
"45","3 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-11",893.650188889801
"45","3 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-11",906.688048085497
"45","3 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-11",918.789418265172
"45","3 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-11",931.909914853627
"45","3 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-11",947.323347728369
"45","3 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-11",962.511247422886
"45","3 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-11",980.884253206797
"45","3 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-11",1002.18261791124
"45","3 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-11",1033.4001514339
"45","3 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-11",1081.91163928584
"45","3 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-11",1119.04681719202
"45","3 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-11",1158.46531550648
"41","3 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-11",206.156986336027
"41","3 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-11",207.873925970071
"41","3 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-11",209.711275992442
"41","3 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-11",212.136183587209
"41","3 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-11",214.25089794003
"41","3 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-11",215.927511834678
"41","3 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-11",218.097244312096
"41","3 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-11",220.174272470638
"41","3 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-11",222.439832052836
"41","3 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-11",224.497386207635
"41","3 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-11",226.423820140328
"41","3 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-11",228.369834061229
"41","3 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-11",230.481532129603
"41","3 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-11",232.384743154303
"41","3 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-11",234.507968921182
"41","3 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-11",237.467640714541
"41","3 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-11",240.073570127614
"41","3 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-11",243.005138159042
"41","3 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-11",246.592792544052
"41","3 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-11",251.310897873167
"41","3 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-11",258.708800476131
"41","3 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-11",266.142256287342
"41","3 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-11",275.097887150806
"40","3 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-11",394.445281643391
"40","3 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-11",396.762803952136
"40","3 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-11",401.155589220187
"40","3 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-11",406.602041064198
"40","3 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-11",412.554595564578
"40","3 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-11",416.53391043549
"40","3 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-11",421.426818957139
"40","3 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-11",425.642644258855
"40","3 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-11",429.76874879935
"40","3 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-11",433.545144316438
"40","3 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-11",436.975377553414
"40","3 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-11",441.264020486486
"40","3 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-11",445.082159556582
"40","3 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-11",449.637082983646
"40","3 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-11",454.001376567634
"40","3 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-11",458.540951790741
"40","3 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-11",464.428568658066
"40","3 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-11",470.954931360244
"40","3 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-11",479.132443142517
"40","3 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-11",488.76366593544
"40","3 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-11",504.867450721626
"40","3 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-11",520.577504585815
"40","3 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-11",538.795489752506
"32","3 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-11",538.428247254578
"32","3 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-11",543.221307747439
"32","3 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-11",548.322925785426
"32","3 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-11",555.375752468104
"32","3 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-11",562.151235514701
"32","3 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-11",566.792517108947
"32","3 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-11",572.095357160342
"32","3 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-11",577.542407547009
"32","3 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-11",582.326682751577
"32","3 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-11",587.082240223181
"32","3 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-11",591.507527328335
"32","3 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-11",595.971526368038
"32","3 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-11",600.372508001041
"32","3 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-11",605.085024558578
"32","3 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-11",610.409865043053
"32","3 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-11",615.353422434205
"32","3 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-11",620.896014151853
"32","3 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-11",628.561058821124
"32","3 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-11",636.866590962237
"32","3 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-11",648.021810763572
"32","3 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-11",664.967079023291
"32","3 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-11",683.584393214433
"32","3 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-11",705.723565785898
"45","2 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-04",717.05339727612
"45","2 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-04",721.498710067628
"45","2 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-04",726.919069410854
"45","2 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-04",735.721797611439
"45","2 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-04",743.134514742615
"45","2 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-04",749.241505966923
"45","2 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-04",757.189386224177
"45","2 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-04",765.318809714588
"45","2 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-04",772.284877500482
"45","2 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-04",778.895995303761
"45","2 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-04",786.133776981671
"45","2 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-04",792.518209021094
"45","2 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-04",799.645581220128
"45","2 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-04",806.927078922865
"45","2 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-04",814.969272405446
"45","2 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-04",823.570150593371
"45","2 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-04",832.280791016379
"45","2 wk ahead cum death","quantile",0.8,2020-06-21,"2020-07-04",843.054446101266
"45","2 wk ahead cum death","quantile",0.85,2020-06-21,"2020-07-04",855.563181462915
"45","2 wk ahead cum death","quantile",0.9,2020-06-21,"2020-07-04",872.86258306296
"45","2 wk ahead cum death","quantile",0.95,2020-06-21,"2020-07-04",898.368257009675
"45","2 wk ahead cum death","quantile",0.975,2020-06-21,"2020-07-04",920.952020832778
"45","2 wk ahead cum death","quantile",0.99,2020-06-21,"2020-07-04",943.704370728437
"41","2 wk ahead cum death","quantile",0.01,2020-06-21,"2020-07-04",198.654949547866
"41","2 wk ahead cum death","quantile",0.025,2020-06-21,"2020-07-04",200.054385655983
"41","2 wk ahead cum death","quantile",0.05,2020-06-21,"2020-07-04",201.320582483558
"41","2 wk ahead cum death","quantile",0.1,2020-06-21,"2020-07-04",203.165446697819
"41","2 wk ahead cum death","quantile",0.15,2020-06-21,"2020-07-04",204.404039500165
"41","2 wk ahead cum death","quantile",0.2,2020-06-21,"2020-07-04",205.611058676878
"41","2 wk ahead cum death","quantile",0.25,2020-06-21,"2020-07-04",206.884247602268
"41","2 wk ahead cum death","quantile",0.3,2020-06-21,"2020-07-04",208.058436495398
"41","2 wk ahead cum death","quantile",0.35,2020-06-21,"2020-07-04",209.474507793049
"41","2 wk ahead cum death","quantile",0.4,2020-06-21,"2020-07-04",210.984783949069
"41","2 wk ahead cum death","quantile",0.45,2020-06-21,"2020-07-04",212.548738860415
"41","2 wk ahead cum death","quantile",0.5,2020-06-21,"2020-07-04",213.68357541082
"41","2 wk ahead cum death","quantile",0.55,2020-06-21,"2020-07-04",214.87085320984
"41","2 wk ahead cum death","quantile",0.6,2020-06-21,"2020-07-04",216.123797965311
"41","2 wk ahead cum death","quantile",0.65,2020-06-21,"2020-07-04",217.78757799964
"41","2 wk ahead cum death","quantile",0.7,2020-06-21,"2020-07-04",219.255935336024
"41","2 wk ahead cum death","quantile",0.75,2020-06-21,"2020-07-04",220.845166476054
