"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.55,1432
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.6,1474
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.65,1517
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.7,1555
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.75,1602
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.8,1682
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.85,1747
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.9,1806
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.95,1866
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.975,1921
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.99,2044
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","point",NA,1616
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.01,503
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.025,564
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.05,630
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.1,754
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.15,829
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.2,920
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.25,1026
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.3,1149
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.35,1243
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.4,1345
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.45,1500
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.5,1616
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.55,1742
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.6,1844
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.65,1916
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.7,1983
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.75,2040
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.8,2169
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.85,2322
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.9,2440
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.95,2550
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.975,2671
"2020-04-26","2 wk ahead inc case",2020-05-09,"01","quantile",0.99,2908
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","point",NA,2003
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.01,269
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.025,353
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.05,398
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.1,522
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.15,604
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.2,712
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.25,940
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.3,1147
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.35,1374
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.4,1616
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.45,1821
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.5,2003
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.55,2187
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.6,2361
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.65,2463
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.7,2574
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.75,2701
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.8,2928
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.85,3138
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.9,3318
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.95,3521
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.975,3763
"2020-04-26","3 wk ahead inc case",2020-05-16,"01","quantile",0.99,4115
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","point",NA,2667
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.01,155
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.025,211
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.05,248
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.1,347
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.15,426
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.2,561
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.25,929
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.3,1299
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.35,1780
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.4,2092
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.45,2343
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.5,2667
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.55,2870
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.6,3035
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.65,3190
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.7,3337
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.75,3506
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.8,3781
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.85,4108
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.9,4334
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.95,4618
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.975,5088
"2020-04-26","4 wk ahead inc case",2020-05-23,"01","quantile",0.99,5976
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","point",NA,264
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.01,247
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.025,250
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.05,252
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.1,255
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.15,256
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.2,258
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.25,259
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.3,260
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.35,261
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.4,262
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.45,263
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.5,264
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.55,264
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.6,265
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.65,266
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.7,267
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.75,268
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.8,269
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.85,271
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.9,273
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.95,275
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.975,278
"2020-04-26","1 wk ahead cum death",2020-05-02,"01","quantile",0.99,280
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","point",NA,319
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.01,287
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.025,291
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.05,295
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.1,301
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.15,304
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.2,306
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.25,309
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.3,311
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.35,313
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.4,315
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.45,317
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.5,319
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.55,321
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.6,323
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.65,325
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.7,328
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.75,332
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.8,335
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.85,340
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.9,347
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.95,367
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.975,379
"2020-04-26","2 wk ahead cum death",2020-05-09,"01","quantile",0.99,390
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","point",NA,392
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.01,320
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.025,327
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.05,333
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.1,338
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.15,343
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.2,349
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.25,357
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.3,366
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.35,374
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.4,381
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.45,386
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.5,392
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.55,397
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.6,403
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.65,409
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.7,415
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.75,420
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.8,427
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.85,435
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.9,449
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.95,469
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.975,487
"2020-04-26","3 wk ahead cum death",2020-05-16,"01","quantile",0.99,500
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","point",NA,489
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.01,334
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.025,343
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.05,353
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.1,360
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.15,369
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.2,386
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.25,409
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.3,436
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.35,457
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.4,472
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.45,481
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.5,489
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.55,499
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.6,511
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.65,523
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.7,534
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.75,541
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.8,550
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.85,564
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.9,588
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.95,620
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.975,642
"2020-04-26","4 wk ahead cum death",2020-05-23,"01","quantile",0.99,676
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","point",NA,51
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.01,35
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.025,38
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.05,40
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.1,43
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.15,44
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.2,45
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.25,46
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.3,48
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.35,49
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.4,49
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.45,50
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.5,51
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.55,52
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.6,53
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.65,54
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.7,54
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.75,55
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.8,57
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.85,58
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.9,60
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.95,63
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.975,65
"2020-04-26","1 wk ahead inc death",2020-05-02,"01","quantile",0.99,67
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","point",NA,55
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.01,26
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.025,30
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.05,35
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.1,39
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.15,42
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.2,44
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.25,46
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.3,47
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.35,49
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.4,51
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.45,54
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.5,55
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.55,57
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.6,59
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.65,62
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.7,64
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.75,67
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.8,70
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.85,74
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.9,83
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.95,99
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.975,111
"2020-04-26","2 wk ahead inc death",2020-05-09,"01","quantile",0.99,122
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","point",NA,71
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.01,18
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.025,23
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.05,26
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.1,30
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.15,33
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.2,37
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.25,42
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.3,48
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.35,55
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.4,62
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.45,68
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.5,71
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.55,74
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.6,78
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.65,83
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.7,87
"2020-04-26","3 wk ahead inc death",2020-05-16,"01","quantile",0.75,90
